2457449.58656 12965.2 76.9564 nan nan nan car-20160302T01h46m07s-sci-gtoc-vis.fits
2457673.7141 12909.4 84.1205 nan nan nan car-20161012T05h00m15s-sci-gtoc-vis.fits
2458059.67302 13070.7 68.6587 nan nan nan car-20171102T03h51m18s-sci-gtoc-vis.fits
2458091.64691 13085.8 71.3784 nan nan nan car-20171204T03h11m38s-sci-gtoc-vis.fits
2458110.49058 13104.5 68.2484 nan nan nan car-20171222T23h24m43s-sci-gtoc-vis.fits
2458121.50777 13073.6 81.7047 nan nan nan car-20180102T23h47m50s-sci-gtoc-vis.fits
2458135.60158 13104.1 76.6321 nan nan nan car-20180117T02h06m55s-sci-gtoc-vis.fits
2458166.54537 13058.1 67.697 nan nan nan car-20180217T00h41m08s-sci-gtoc-vis.fits
2458209.45654 13101.2 72.3991 nan nan nan car-20180331T22h34m48s-sci-gtoc-vis.fits
2458265.35271 13138.3 59.5959 nan nan nan car-20180526T20h14m54s-sci-gtoc-vis.fits
2458405.68807 13142.9 80.4486 nan nan nan car-20181014T04h28m30s-sci-gtoc-vis.fits
2458435.72924 13163.9 64.6824 nan nan nan car-20181113T05h13m30s-sci-gtoc-vis.fits
2458468.69652 13165.8 79.6293 nan nan nan car-20181216T04h21m16s-sci-gtoc-vis.fits
2458498.65315 13164.2 76.6051 nan nan nan car-20190115T03h16m41s-sci-gtoc-vis.fits
2458528.55404 13179.3 80.3398 nan nan nan car-20190214T00h53m37s-sci-gtoc-vis.fits
2458558.47948 13182.4 75.6714 nan nan nan car-20190315T23h07m46s-sci-gtoc-vis.fits
2458589.33915 13205.6 62.526 nan nan nan car-20190415T19h48m45s-sci-gtoc-vis.fits
2458631.35362 13209.4 66.7151 nan nan nan car-20190527T20h16m25s-sci-gtoc-vis.fits
2458769.69808 13251.7 64.3208 nan nan nan car-20191013T04h32m38s-sci-gtoc-vis.fits
