gj816;Wolf  906;21 01 58.6409832639 -06 19 07.476988654;-230.064  -442.009  [0.158 0.077 90];69.1402 [0.1217] A 2018yCat.1345....0G;v:~ -14.1 (Opt) A [0.5] 2016A&A...596A.116S


