2457559.64788 -0.3999453561087424 1.279129163295109
2457572.62741 5.607663137316414 3.527644918184326
2457586.58484 -2.5982033830357945 2.2494525225146966
2457593.58555 1.1655226567409924 2.20597610180077
2457594.55675 5.272186378414053 3.3564121759248495
2457596.55806 4.16595312382458 2.747698466564793
2457612.49491 -1.045496275336868 2.3218992434392525
2457613.62362 4.366690681591275 2.3288708871567034
2457620.63606 -4.117978147712943 2.083567475082317
2457622.49361 -5.307985386877453 2.089021566308333
2457643.46472 -8.629809430067803 1.9976916698581373
2457665.3884 -8.009424789360274 1.9805359720440825
2457852.67261 -1.9971623057365644 2.2394844507381673
2457861.68438 2.5345121178824606 1.7472844422240743
2457890.55759 -7.215804241981229 1.6795121194610652
2457896.54458 -2.9782567243229474 2.16262660243405
2457944.60481 -0.17266432005091137 2.206176045747836
2457945.60133 -1.0679630558657562 2.116974570950378
2457946.5503 3.366543244912144 2.7306355385711174
2457958.49459 1.129233072993339 2.030607484327936
2457959.50127 4.614884060210146 2.509753041468405
2457969.55864 1.8934223700833517 1.7842505078286748
2457970.44326 3.4005126725600245 2.0464438892292196
2457975.56508 4.1845054212437685 1.9983073331908492
2457979.53137 -0.6983384877787585 1.3669471515105769
2457982.48665 4.183282825481971 1.3376600076984426
2457986.49543 -2.874323929337252 1.303838918854873
2457997.46994 -4.10005708700987 1.6780831537562766
2458001.49548 -6.0002785994533 1.6276272878297275
2458002.49324 -5.879985320779558 1.8348549087156238
2458005.40588 -7.487422877234727 1.9359165656971882
2458021.39892 -4.878474336616481 1.7062184215332368
2458023.56196 -1.6302035390291008 2.329830102860262
2458033.56873 2.256927968529432 2.1981120191684886
2458049.49781 0.3083205078352839 2.370923842817861
2458055.41299 -1.9441491239555635 1.7025694210476119
2458091.43839 -3.035042856665896 1.6310179540456589
2458094.44373 -1.1419028095037485 1.3057913413565858
2458110.40735 1.970792902665695 1.6201297669134684
2458121.33832 -1.2775790825590354 1.8100024216842645
2458122.37262 -0.8353585313439119 1.7779624713904907
2458123.36933 0.3277354064600776 1.6057214343169217
2458124.36518 -1.7583557729480024 2.7452617498604543
2458270.5839 -7.41198766973305 2.452112171328081
2458273.54898 -3.0762067312998584 1.8519251995824793
2458277.53032 -4.10539381152311 2.1981819424261
2458280.5794 3.246951988591423 1.790953549789711
2458283.56157 0.7151564146467785 2.071953073970243
2458289.55357 -0.7178237502318975 1.6755586686447155
2458290.49982 0.2759654882686594 2.099137844712789
2458291.58092 -0.48983147453973663 1.6228237920822992
2458296.57543 3.875739270031427 1.6315395331120006
2458299.53275 6.918507220286117 3.022580457013769
2458301.52315 2.69538959164204 1.6169628976381174
2458304.60652 -0.8302893519916817 3.2991500991896525
2458310.55288 6.627402812034973 2.531799875098973
2458313.45317 4.629563248958425 2.7071578126126714
2458316.5327 3.912155825529109 1.8693451345689345
2458320.4263 5.138943329219253 2.711308308903567
2458322.66832 2.138220022062011 1.850890532799695
2458324.50564 1.4243170345871534 2.433719724388139
2458326.47358 -1.286475932599319 2.0577262521220208
2458327.50807 -3.4812902038253983 1.8709730744782374
2458328.47813 1.936104658883365 2.094511448882168
2458329.57857 3.37767908176897 1.9127624491359694
2458330.6363 5.971058016041244 2.0544064566887514
2458332.66881 6.036086256745604 1.88575339984608
2458333.52347 3.7146291665752296 1.8554875026349464
2458335.55596 3.052663860061821 2.046325898639454
2458336.44608 7.087783988434671 1.9432777429433485
2458337.45513 4.933736013826954 2.164977482249437
2458338.64591 3.775022182601089 2.0408094393428335
2458340.64892 4.381181180476382 1.8618248809848028
2458343.48983 3.1945467996678207 1.4451723189704448
2458345.64739 3.897947300048375 1.2857149251633897
2458346.5652 3.33885790780815 1.4398240677384915
2458349.5404 0.6408004562528723 1.30308681888469
2458352.52297 -0.3491273251256789 1.3353153224300525
2458356.55391 0.2630022618807194 1.3915653506092567
2458357.62735 0.5243956436101105 1.5036997222522395
2458360.50042 -3.238486204316581 2.159388307833791
2458361.54544 -1.417825232500736 1.7733554181378137
2458362.46631 -6.12834085409711 1.710415101683076
2458383.4749 -1.3510266789793999 1.661842842036481
2458384.64857 -3.496805914727182 2.458567341377272
2458386.54353 -2.974474163238075 1.8431866525732763
2458391.41404 -1.64841380718984 1.451413657050955
2458392.47169 1.4280464938432904 1.6498811444338113
2458394.46394 2.308139471822086 2.6751829865507
2458398.41796 -3.4487014735016075 1.9562422332280525
2458499.3389 0.5671187552003292 1.956789479248216
