gj361;Ross   85;09 41 10.3603705950 +13 12 34.424857126;-660.146  -143.109  [0.133 0.102 90];86.5522 [0.0430] A 2018yCat.1345....0G;v:~ 11.626 (Opt) A [0.0170] 2013A&A...552A..64S


