wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5161.13107270,5160.91059929,0.00000000,934.00000000,nan,7.44148388,0.01998545,0.01998459,38723,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.80083820,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.03875274,nan,0.00000000,-2147483648,118,1
5161.75228257,5161.57726718,0.00000000,958.79839867,0.03912287,8.42444995,0.01998527,0.01998459,38718,118,1
5161.75228257,5161.57726718,0.00000000,958.79839867,0.03912287,8.42444995,0.01998527,0.01998459,38718,118,1
5161.75228257,nan,0.00000000,958.79839867,0.03912287,8.42444995,0.01998527,0.01998459,38718,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.78347095,nan,0.00000000,-2147483648,118,1
5162.09975477,5162.11072547,0.00000000,972.69895723,0.09197077,8.96562698,0.01998455,0.01998460,38714,118,1
5162.09975477,5162.11072547,0.00000000,972.69895723,0.09197077,8.96562698,0.01998455,0.01998460,38714,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.24707136,nan,0.00000000,-2147483648,118,1
5162.39899026,5162.37749596,0.00000000,984.68695736,0.17138578,9.42673530,0.01998468,0.01998460,38712,118,1
5162.39899026,5162.37749596,0.00000000,984.68695736,0.17138578,9.42673530,0.01998468,0.01998460,38712,118,1
5162.63109694,5162.64429402,0.00000000,993.99660640,0.03752353,9.78126395,0.01998455,0.01998460,38710,118,1
5162.76111904,5162.77770339,0.00000000,999.21591022,0.12486314,9.97867040,0.01998453,0.01998460,38709,118,1
5162.76111904,5162.77770339,0.00000000,999.21591022,0.12486314,9.97867040,0.01998453,0.01998460,38709,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.19630618,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.38348305,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.60692856,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.68112826,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.75518717,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.86601190,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.93971953,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.12337546,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.23314939,nan,0.00000000,-2147483648,118,1
5163.73021435,5163.71176199,0.00000000,1038.21266306,0.07042337,11.42314094,0.01998467,0.01998460,38702,118,1
5163.73021435,nan,0.00000000,1038.21266306,0.07042337,11.42314094,0.01998467,0.01998460,38702,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.66910997,nan,0.00000000,-2147483648,118,1
5164.11660164,5164.11217626,0.00000000,1053.80839885,0.34301934,11.98594172,0.01998462,0.01998460,38699,118,1
5164.11660164,5164.11217626,0.00000000,1053.80839885,0.34301934,11.98594172,0.01998462,0.01998460,38699,118,1
5164.22291553,5164.24566148,0.00000000,1058.10431317,0.32083374,12.13949134,0.01998451,0.01998460,38698,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.38463865,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.45543527,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.70214666,nan,0.00000000,-2147483648,118,1
5164.76829668,5164.77967136,0.00000000,1080.17452236,0.19650498,12.91837824,0.01998455,0.01998460,38694,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.15589992,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.25979889,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.32889602,nan,0.00000000,-2147483648,118,1
5165.22871517,5165.04671770,0.00000000,1098.84912661,0.16824545,13.56450242,0.01998530,0.01998460,38692,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.70652301,nan,0.00000000,-2147483648,118,1
5165.58735830,5165.58089322,0.00000000,1113.42293164,0.00059367,14.06059756,0.01998462,0.01998460,38688,118,1
5165.58735830,5165.58089322,0.00000000,1113.42293164,0.00059367,14.06059756,0.01998462,0.01998460,38688,118,1
5165.58735830,5165.58089322,0.00000000,1113.42293164,0.00059367,14.06059756,0.01998462,0.01998460,38688,118,1
5165.72200399,5165.71445436,0.00000000,1118.90056998,0.09934291,14.24522488,0.01998463,0.01998460,38687,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.44963785,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.51639655,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.58302305,nan,0.00000000,-2147483648,118,1
5166.08012862,5165.98159735,0.00000000,1133.48624456,0.13777305,14.73199435,0.01998498,0.01998460,38685,118,1
5166.08012862,5165.98159735,0.00000000,1133.48624456,0.13777305,14.73199435,0.01998498,0.01998460,38685,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.94711248,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.01288338,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.11129403,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.20941029,nan,0.00000000,-2147483648,118,1
