2458057.61606 nan nan car-20171031T02h40m27s-sci-gtoc-vis.fits 64
2458058.54938 nan nan car-20171101T01h01m37s-sci-gtoc-vis.fits 64
2458074.49764 nan nan car-20171116T23h49m40s-sci-gtoc-vis.fits 320
