A,e_A
2234.841035153247049,0.017121150627593
30738.059734996917541,0.654171989902975
460.241866877448047,21.385916875431921
8500.846712651662529,253.126012983704214
4290.256139749661088,5652.003673183072351
-464.635997127486917,2.509259249124834
1967.900627785362303,225.067987197511741
-60639.353720486164093,17505.594506843877753
186654.251552581787109,617351.545586955500767
-5475207.425659179687500,32731708.545498795807362
-8681.947567807510495,85.870501658854792
130.887344904243946,2011.652766226438416
-18184.584708571434021,28912.128767193524254
51983.472418308258057,432395.172231024771463
-41945.729400038719177,7208.907519979556128
85390.453058242797852,171989.191823869070504
-308967.489898681640625,1716935.631620095809922
3902096.954833984375000,34736139.777745142579079
-3697153.609603881835938,516050.981088592030574
-2062463.557586669921875,5761184.568498065695167
-24403833.822753906250000,109491232.810005381703377
1805430.528808593750000,18289229.050941448658705
-22545923.603515625000000,332382941.027449786663055
-364705814.968750000000000,961659635.056250572204590
