A,e_A
2268.051720111274790,0.017067711367943
30517.766457540168631,0.664725401414760
326.006054481316824,20.769103756978495
7620.001429884694517,263.070313819741557
1250.715462367981672,5504.654286236732332
-472.509430280868401,2.504857930567072
2026.073455328121781,228.489487219854482
-63541.245676338672638,17554.683535929289064
-227131.013336181640625,636040.216905878274702
-18584381.279296875000000,33327962.131520450115204
-8594.696872772648931,86.147269219580892
230.139355532824993,1957.617188160740852
-15594.417526602745056,29230.164502840754722
8473.154040813446045,418824.167804126045667
-41320.379083037376404,7181.352473602983082
68476.047206401824951,170023.601853173197014
-493121.672698974609375,1725243.143513530259952
3314283.283172607421875,33786629.821869336068630
-3576151.777046203613281,515086.764622377231717
-1651948.775161743164062,5695219.418148596771061
-37723067.947265625000000,107944906.058106258511543
-5816142.492187500000000,18378587.211190171539783
32685602.408203125000000,330247641.521891295909882
-696369029.468750000000000,956967265.205484867095947
