wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,7.56763005,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.63190494,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.68006879,nan,0.00000000,-2147483648,118,1
5177.36342753,5177.36012369,0.00000000,1606.01343695,0.07483102,7.72841073,0.01998462,0.01998461,38600,118,1
5177.50724988,5177.49429310,0.00000000,1612.21075689,0.08968743,7.82770608,0.01998466,0.01998461,38599,118,1
5177.63221396,5177.62846947,0.00000000,1617.59924056,0.28540215,7.91390209,0.01998463,0.01998461,38598,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.00015782,nan,0.00000000,-2147483648,118,1
5177.90997857,5177.89684306,0.00000000,1629.58911094,0.18460034,8.10519922,0.01998466,0.01998461,38596,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.17539247,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.27070869,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.30243718,nan,0.00000000,-2147483648,118,1
5178.32228769,5178.29945560,0.00000000,1647.41883656,0.09542923,8.38829021,0.01998470,0.01998461,38593,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.42912561,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.46073993,nan,0.00000000,-2147483648,118,1
5178.57726432,5178.56789873,0.00000000,1658.46427507,0.07148477,8.56275836,0.01998465,0.01998461,38591,118,1
5178.71104640,5178.70213073,0.00000000,1664.26557326,0.18917771,8.65409537,0.01998465,0.01998461,38590,118,1
5178.83612187,5178.83636969,1669.70106601,1669.69030869,0.04972594,8.73931053,0.01998461,0.01998461,38589,118,0
5178.97165621,5178.97061561,1675.53031143,1675.57551215,0.16440178,8.83154134,0.01998462,0.01998461,38588,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.90072705,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.93195696,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.97874957,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.00990941,nan,0.00000000,-2147483648,118,1
5179.39220705,5179.37339511,0.00000000,1693.86702216,0.07049414,9.11667844,0.01998469,0.01998461,38585,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.19626040,nan,0.00000000,-2147483648,118,1
5179.64996583,5179.64194958,0.00000000,1705.09649812,0.16951332,9.29052274,0.01998464,0.01998461,38583,118,1
5179.77507300,5179.77623725,1710.59765352,1710.54686628,0.20999407,9.37455173,0.01998461,0.01998461,38582,118,0
5179.93697154,5179.91053189,0.00000000,1717.61832695,0.05747427,9.48322223,0.01998472,0.01998461,38581,118,1
5179.93697154,5179.91053189,0.00000000,1717.61832695,0.05747427,9.48322223,0.01998472,0.01998461,38581,118,1
5180.18440409,5180.17914204,0.00000000,1728.42906165,0.23016715,9.64856486,0.01998463,0.01998461,38579,118,1
5180.18440409,5180.17914204,0.00000000,1728.42906165,0.23016715,9.64856486,0.01998463,0.01998461,38579,118,1
5180.31940644,5180.31345756,0.00000000,1734.33359140,0.14484051,9.73845394,0.01998464,0.01998461,38578,118,1
5180.43871028,5180.44778005,0.00000000,1739.55509217,0.13361275,9.81769273,0.01998458,0.01998461,38577,118,1
5180.57335143,5180.58210950,0.00000000,1745.45188182,0.28949680,9.90688897,0.01998458,0.01998461,38576,118,1
5180.57335143,5180.58210950,0.00000000,1745.45188182,0.28949680,9.90688897,0.01998458,0.01998461,38576,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.00556884,nan,0.00000000,-2147483648,118,1
5180.84837149,5180.85078930,0.00000000,1757.51007523,0.05534710,10.08829871,0.01998460,0.01998461,38574,118,1
5180.98532356,5180.98513964,1763.50912443,1763.51720011,0.19898376,10.17816553,0.01998461,0.01998461,38573,118,0
5181.12390214,5181.11949695,0.00000000,1769.60866130,0.14101107,10.26894014,0.01998463,0.01998461,38572,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.34897874,nan,0.00000000,-2147483648,118,1
5181.39003016,5181.38823248,0.00000000,1781.31156644,0.13649380,10.44231082,0.01998462,0.01998461,38570,118,1
5181.39003016,5181.38823248,0.00000000,1781.31156644,0.13649380,10.44231082,0.01998462,0.01998461,38570,118,1
5181.54185362,5181.52261069,0.00000000,1787.99555818,0.38288082,10.54070929,0.01998469,0.01998461,38569,118,1
5181.66517375,5181.65699587,0.00000000,1793.42877251,0.17722142,10.62035419,0.01998465,0.01998461,38568,118,1
5181.79906545,5181.79138803,0.00000000,1799.33189301,0.08032196,10.70653555,0.01998464,0.01998461,38567,118,1
5181.91900311,5181.92578715,0.00000000,1804.62346996,0.12607603,10.78347248,0.01998459,0.01998461,38566,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.86133364,nan,0.00000000,-2147483648,118,1
5182.20197563,5182.19460630,0.00000000,1817.12184403,0.03085907,10.96397958,0.01998464,0.01998462,38564,118,1
5182.33444406,5182.32902633,0.00000000,1822.97941056,0.09285050,11.04797818,0.01998464,0.01998462,38563,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.13390778,nan,0.00000000,-2147483648,118,1
5182.59824774,5182.59788731,1834.63822849,1834.65419427,0.15077015,11.21422697,0.01998462,0.01998462,38561,118,0
5182.59818040,nan,0.00000000,1834.65419427,0.15077015,11.21422697,0.01998462,0.01998462,38561,118,1
5182.74196497,nan,0.00000000,1841.02625166,0.13627807,11.30429475,0.01998465,0.01998462,38560,118,1
5182.88689220,5182.86677619,0.00000000,1847.45407989,0.16448087,11.39466185,0.01998469,0.01998462,38559,118,1
5183.02044170,5183.00123108,0.00000000,1853.38185468,0.21903064,11.47755715,0.01998469,0.01998462,38558,118,1
5183.14693732,nan,0.00000000,1859.00058755,0.13324819,11.55573414,0.01998466,0.01998462,38557,118,1
5183.26433380,5183.27016180,0.00000000,1864.21868783,0.18599817,11.62798685,0.01998459,0.01998462,38556,118,1
5183.39783420,5183.40463762,0.00000000,1870.15672967,0.27724888,11.70979316,0.01998459,0.01998462,38555,118,1
5183.54200760,5183.53912042,0.00000000,1876.57446985,0.22352989,11.79770497,0.01998463,0.01998462,38554,118,1
5183.68822872,5183.67361020,0.00000000,1883.08864393,0.11230573,11.88639614,0.01998467,0.01998462,38553,118,1
5183.81506240,5183.80810695,0.00000000,1888.74342266,0.07714957,11.96293847,0.01998464,0.01998462,38552,118,1
5183.94612130,5183.94261068,0.00000000,1894.59080427,0.08900044,12.04164457,0.01998463,0.01998462,38551,118,1
5184.07859715,5184.07712138,1900.43855601,1900.50448684,0.06986908,12.12077944,0.01998462,0.01998462,38550,118,0
5184.22072933,5184.21163907,0.00000000,1906.85680499,0.15156209,12.20525846,0.01998465,0.01998462,38549,118,1
5184.35458911,5184.34616374,0.00000000,1912.84283849,0.07310818,12.28436240,0.01998465,0.01998462,38548,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.35211666,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.43047756,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.45648548,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.50833157,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.53416934,nan,0.00000000,-2147483648,118,1
5184.89070020,5184.88433220,0.00000000,1936.86245550,0.16158462,12.59674824,0.01998464,0.01998462,38544,118,1
5185.02911045,5185.01889178,0.00000000,1943.07557663,0.07306995,12.67621422,0.01998466,0.01998462,38543,118,1
5185.16219853,5185.15345833,0.00000000,1949.05440438,0.09291101,12.75215342,0.01998465,0.01998462,38542,118,1
5185.28367976,5185.28803187,0.00000000,1954.51576694,0.23411136,12.82106129,0.01998460,0.01998462,38541,118,1
5185.41752004,5185.42261239,0.00000000,1960.53713321,0.11317318,12.89652235,0.01998460,0.01998462,38540,118,1
5185.56551234,5185.55719989,0.00000000,1967.20055235,0.08182558,12.97939715,0.01998465,0.01998462,38539,118,1
5185.70276901,5185.69179438,0.00000000,1973.38564426,0.13782726,13.05572222,0.01998466,0.01998462,38538,118,1
5185.82992893,5185.82639585,0.00000000,1979.12010019,0.28221205,13.12596487,0.01998463,0.01998462,38537,118,1
5185.97080651,5185.96100431,0.00000000,1985.47806669,0.08708273,13.20325308,0.01998466,0.01998462,38536,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.25784036,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.28188181,nan,0.00000000,-2147483648,118,1
5186.23636963,5186.23024220,0.00000000,1997.47726708,0.22136852,13.34740083,0.01998464,0.01998462,38534,118,1
5186.23636963,5186.23024220,0.00000000,1997.47726708,0.22136852,13.34740083,0.01998464,0.01998462,38534,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.41298358,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.46018065,nan,0.00000000,-2147483648,118,1
5186.62638953,5186.63415143,0.00000000,2015.13332326,0.26572095,13.55535619,0.01998459,0.01998462,38531,118,1
5186.90034688,5186.90345919,0.00000000,2027.55916832,0.16460353,13.69869051,0.01998461,0.01998462,38529,118,1
5186.90034688,5186.90345919,0.00000000,2027.55916832,0.16460353,13.69869051,0.01998461,0.01998462,38529,118,1
5187.04957060,5187.03812356,0.00000000,2034.33582559,0.11691127,13.77579244,0.01998466,0.01998462,38528,118,1
5187.17345379,nan,0.00000000,2039.96618138,0.08551953,13.83927285,0.01998462,0.01998462,38527,118,1
5187.31646533,nan,0.00000000,2046.47096974,0.33881259,13.91195237,0.01998466,0.01998462,38526,118,1
5187.44107912,5187.44215861,2052.18286169,2052.13372087,0.11689447,13.97464350,0.01998462,0.01998462,38525,118,0
5187.71694059,5187.71155027,0.00000000,2064.71535449,0.29546946,14.11198047,0.01998464,0.01998462,38523,118,1
5187.71694059,5187.71155027,0.00000000,2064.71535449,0.29546946,14.11198047,0.01998464,0.01998462,38523,118,1
5187.85584909,5187.84625659,0.00000000,2071.05361975,0.18032164,14.18013755,0.01998466,0.01998462,38522,118,1
5187.97295902,5187.98096990,0.00000000,2076.40126790,0.00556051,14.23710093,0.01998459,0.01998462,38521,118,1
5188.12034270,5188.11569021,0.00000000,2083.13657560,0.29336519,14.30813593,0.01998464,0.01998462,38520,118,1
5188.41480062,5188.38515182,0.00000000,2096.61064784,0.19011453,14.44784554,0.01998474,0.01998462,38518,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.50282358,nan,0.00000000,-2147483648,118,1
5188.65902272,5188.65464141,0.00000000,2107.80385497,0.04858281,14.56144817,0.01998464,0.01998462,38516,118,1
5188.78217809,5188.78939670,0.00000000,2113.45449313,0.10206493,14.61794208,0.01998459,0.01998462,38515,118,1
5188.97720516,nan,0.00000000,2122.41125616,0.01861948,14.70630348,0.01998483,0.01998462,38514,118,1
5189.19308212,5189.19370456,2132.35931520,2132.33067590,0.25202225,14.80245038,0.01998462,0.01998462,38512,118,0
5189.19308212,5189.19370456,2132.35931520,2132.33067590,0.25202225,14.80245038,0.01998462,0.01998462,38512,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,14.86607542,nan,0.00000000,-2147483648,118,1
5189.46708815,5189.46327813,0.00000000,2144.95565607,0.11949495,14.92219455,0.01998464,0.01998462,38510,118,1
