G161-071;G 161-71;09 44 54.1925131725 -12 20 54.374177667;-331.336  40.034  [0.167 0.171 90];76.1746 [0.0942] A 2018yCat.1345....0G;v:~ 13.5 (~) A [0.4] 2014ApJ...788...81M


