wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5160.53094776,5160.52093379,0.00000000,910.00000000,nan,7.76411148,0.01998467,0.01998463,38726,118,1
5160.75790943,nan,0.00000000,919.02868114,0.36194125,8.09630134,0.01998555,0.01998463,38726,118,1
5160.75790943,nan,0.00000000,919.02868114,0.36194125,8.09630134,0.01998555,0.01998463,38726,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.27818034,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.38758448,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.64183019,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.75035176,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.82255276,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.18180108,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.28900586,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.39594830,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.50262873,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.67984812,nan,0.00000000,-2147483648,118,1
5162.04568060,5161.85412276,0.00000000,970.42744218,0.02546564,9.94176696,0.01998538,0.01998463,38716,118,1
5162.21057737,5161.98747954,0.00000000,977.03005177,0.34421289,10.17325949,0.01998550,0.01998463,38715,118,1
5162.36461707,5162.12084321,0.00000000,983.20229348,0.44055054,10.38852594,0.01998558,0.01998463,38714,118,1
5162.62484904,5162.38759121,0.00000000,993.63916171,0.12898861,10.75003631,0.01998555,0.01998463,38712,118,1
5162.62484904,5162.38759121,0.00000000,993.63916171,0.12898861,10.75003631,0.01998555,0.01998463,38712,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.93451062,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.10582788,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.20827601,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.44632565,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.54792085,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.75034604,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.88473038,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.95175311,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.05207565,nan,0.00000000,-2147483648,118,1
5163.72470200,5163.72174479,0.00000000,1037.88393393,0.34200766,12.24810335,0.01998465,0.01998464,38702,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.38465468,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.45083345,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.61579004,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.71442824,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.78004734,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.87826667,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.94360681,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.10646994,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.20385417,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.52666562,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.59089581,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.68703396,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.87856577,nan,0.00000000,-2147483648,118,1
5165.07518238,5164.78956419,0.00000000,1092.51135055,0.05439871,14.02192439,0.01998574,0.01998464,38694,118,1
5165.07518238,5164.78956419,0.00000000,1092.51135055,0.05439871,14.02192439,0.01998574,0.01998464,38694,118,1
