wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.98612150,5176.82129289,0.00000000,1590.00000000,nan,7.45848293,0.01998524,0.01998460,38604,118,1
5177.07914097,5177.08959444,0.00000000,1594.00000000,nan,7.52192510,0.01998456,0.01998460,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.61699796,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.71195484,nan,0.00000000,-2147483648,118,1
5177.50826988,5177.49209891,0.00000000,1612.47830636,0.25430663,7.81434157,0.01998466,0.01998460,38599,118,1
5177.50826988,5177.49209891,0.00000000,1612.47830636,0.25430663,7.81434157,0.01998466,0.01998460,38599,118,1
5177.50826988,nan,0.00000000,1612.47830636,0.25430663,7.81434157,0.01998466,0.01998460,38599,118,1
5177.77215191,nan,0.00000000,1623.86157882,0.22845554,7.99386603,0.01998465,0.01998460,38597,118,1
5177.89065697,5177.89466595,0.00000000,1628.97872155,0.16051787,8.07439653,0.01998459,0.01998460,38596,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.15330805,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.23177183,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.26312461,nan,0.00000000,-2147483648,118,1
5178.30010965,5178.29729557,0.00000000,1646.68366608,0.18168982,8.35211846,0.01998461,0.01998460,38593,118,1
5178.43592599,5178.43151935,0.00000000,1652.56484184,0.37130675,8.44403479,0.01998462,0.01998460,38592,118,1
5178.57995356,5178.56575009,0.00000000,1658.80617753,0.00761292,8.54138251,0.01998466,0.01998460,38591,118,1
5178.70575614,5178.69998779,0.00000000,1664.26162293,0.21272325,8.62629904,0.01998463,0.01998460,38590,118,1
5178.83585137,5178.83423245,1669.82164878,1669.89192261,0.17740775,8.71376100,0.01998461,0.01998460,38589,118,0
5178.96899090,5178.96848406,1675.65117627,1675.67319221,0.17495099,8.80337510,0.01998460,0.01998460,38588,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.90121314,nan,0.00000000,-2147483648,118,1
5179.24659875,5179.23700816,0.00000000,1687.75670346,0.26500676,8.99001666,0.01998464,0.01998460,38586,118,1
5179.24659875,5179.23700816,0.00000000,1687.75670346,0.26500676,8.99001666,0.01998464,0.01998460,38586,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.08608305,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.13215190,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.16283043,nan,0.00000000,-2147483648,118,1
5179.63164006,5179.63984650,0.00000000,1704.52467000,0.06368971,9.24743079,0.01998457,0.01998460,38583,118,1
5179.79156986,nan,0.00000000,1711.49949188,0.18882839,9.35392822,0.01998467,0.01998460,38582,118,1
5179.92508663,5179.90844021,0.00000000,1717.32696194,0.25168833,9.44263424,0.01998467,0.01998460,38581,118,1
5180.05239306,5180.04274750,0.00000000,1722.88725568,0.19369753,9.52703519,0.01998464,0.01998460,38580,118,1
5180.18649331,5180.17706176,0.00000000,1728.74838454,0.20405650,9.61574426,0.01998464,0.01998461,38579,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.71006362,nan,0.00000000,-2147483648,118,1
5180.45954442,5180.44571116,0.00000000,1740.69570715,0.10487564,9.79571967,0.01998466,0.01998461,38577,118,1
5180.57647859,5180.58004630,0.00000000,1745.81752178,0.06592994,9.87251493,0.01998459,0.01998461,38576,118,1
5180.71935603,5180.71438841,0.00000000,1752.08006073,0.00913255,9.96611098,0.01998463,0.01998461,38575,118,1
5180.86839784,5180.84873749,0.00000000,1758.61794649,0.19181950,10.06345832,0.01998468,0.01998461,38574,118,1
5180.86839784,nan,0.00000000,1758.61794649,0.19181950,10.06345832,0.01998468,0.01998461,38574,118,1
5181.12357282,5181.11745654,0.00000000,1769.82373842,0.18513518,10.22941887,0.01998463,0.01998461,38572,118,1
5181.25450976,5181.25182652,0.00000000,1775.57974807,0.07349221,10.31421706,0.01998462,0.01998461,38571,118,1
5181.40617910,5181.38620346,0.00000000,1782.25228176,0.08874555,10.41212505,0.01998468,0.01998461,38570,118,1
5181.53271198,nan,0.00000000,1787.82318128,0.05704961,10.49353908,0.01998465,0.01998461,38569,118,1
5181.67720827,5181.65497825,0.00000000,1794.18966547,0.19771429,10.58620545,0.01998469,0.01998461,38568,118,1
5181.79927408,nan,0.00000000,1799.57178386,0.04759320,10.66422674,0.01998465,0.01998461,38567,118,1
