wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.20890176,nan,0.00000000,1599.47139717,0.10549798,7.65762054,0.01998506,0.01998411,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.68248867,nan,0.00000000,-2147483648,118,1
5177.36709135,5177.36545615,1606.21092426,1606.28135660,0.26789242,7.76830814,0.01998412,0.01998411,38599,118,0
5177.50775103,5177.49961932,0.00000000,1612.34404673,0.62557409,7.86662694,0.01998414,0.01998411,38598,118,1
5177.63957354,5177.63378943,0.00000000,1618.02854133,0.26995352,7.95861509,0.01998414,0.01998411,38597,118,1
5177.88169458,nan,0.00000000,1628.47955487,0.19577419,8.12721758,0.01998507,0.01998411,38597,118,1
5177.88169458,nan,0.00000000,1628.47955487,0.19577419,8.12721758,0.01998507,0.01998411,38597,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.18385514,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.23205566,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.26415615,nan,0.00000000,-2147483648,118,1
5178.18710354,nan,0.00000000,1641.68124204,0.11276382,8.33918585,0.01998418,0.01998411,38593,118,1
5178.18710354,5178.17053942,0.00000000,1641.68124204,0.11276382,8.33918585,0.01998418,0.01998411,38593,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.44022221,nan,0.00000000,-2147483648,118,1
5178.44525099,5178.43895615,0.00000000,1652.85649710,0.13336111,8.51768602,0.01998414,0.01998411,38591,118,1
5178.57189614,5178.57317494,1658.40034111,1658.34490533,0.22647329,8.60502426,0.01998411,0.01998411,38590,118,0
5178.70585942,5178.70740069,1664.22098284,1664.15412385,0.03372519,8.69722528,0.01998411,0.01998411,38589,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.78975047,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.85290811,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.90019387,nan,0.00000000,-2147483648,118,1
5179.13121898,5179.11011969,0.00000000,1682.62618120,0.34053588,8.98867957,0.01998420,0.01998411,38586,118,1
5179.25234198,5179.24437327,0.00000000,1687.89392040,0.16654619,9.07129480,0.01998415,0.01998411,38585,118,1
5179.38438597,5179.37863382,0.00000000,1693.64048475,0.16051510,9.16115719,0.01998414,0.01998411,38584,118,1
5179.38438597,5179.37863382,0.00000000,1693.64048475,0.16051510,9.16115719,0.01998414,0.01998411,38584,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.24471544,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.32244552,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.35347639,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.44635626,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.47724451,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.52350886,nan,0.00000000,-2147483648,118,1
5180.04913672,5180.05004093,1722.66800642,1722.62850065,0.09496357,9.61008576,0.01998411,0.01998412,38579,118,0
5180.17892674,5180.18434324,0.00000000,1728.30452271,0.14963758,9.69709489,0.01998409,0.01998412,38578,118,1
5180.30600914,5180.31865251,0.00000000,1733.86253741,0.11463647,9.78199928,0.01998407,0.01998412,38577,118,1
5180.45499748,5180.45296875,0.00000000,1740.38345718,0.53401467,9.88123324,0.01998412,0.01998412,38576,118,1
5180.59405263,5180.58729195,0.00000000,1746.47434394,0.12122850,9.97354605,0.01998414,0.01998412,38575,118,1
5180.72420082,5180.72162211,0.00000000,1752.17922916,0.40354027,10.05967258,0.01998413,0.01998412,38574,118,1
