gj724;BD-13  5069;18 40 57.3077940340 -13 22 46.595000505;-94.322  -671.247  [0.126 0.098 90];58.9132 [0.0483] A 2018yCat.1345....0G;v:spectroscopic -33.67 (Opt) A [0.64] 2018yCat.1345....0G


