2457958.53989 nan nan car-20170724T00h51m02s-tst-vis.fits 64
2458049.42301 nan nan car-20171022T21h59m06s-sci-gtoc-vis.fits 64
2458081.46342 nan nan car-20171123T23h00m49s-sci-gtoc-vis.fits 320
