wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5162.78019360,5162.78678472,0.00000000,1000.00000000,nan,10.20686970,0.01998461,0.01998463,38709,118,1
5162.87813812,nan,0.00000000,1003.93409680,0.26680287,10.35524651,0.01998550,0.01998463,38710,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.58290431,nan,0.00000000,-2147483648,118,1
5163.21040172,5163.18700322,0.00000000,1017.29280594,0.36128301,10.85481439,0.01998472,0.01998463,38706,118,1
5163.21040172,5163.18700322,0.00000000,1017.29280594,0.36128301,10.85481439,0.01998472,0.01998463,38706,118,1
5163.34076298,5163.32042318,0.00000000,1022.53942168,0.14200248,11.04922604,0.01998471,0.01998463,38705,118,1
5163.47917849,5163.45385002,0.00000000,1028.11354891,0.00305013,11.25467139,0.01998473,0.01998463,38704,118,1
5163.47917849,5163.45385002,0.00000000,1028.11354891,0.00305013,11.25467139,0.01998473,0.01998463,38704,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.43384026,nan,0.00000000,-2147483648,118,1
5163.73464582,5163.72072441,0.00000000,1038.41056150,0.10501649,11.63121531,0.01998469,0.01998463,38702,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.79780589,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.01445257,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.19400326,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.37265868,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.55042173,nan,0.00000000,-2147483648,118,1
5164.63656972,5164.38803106,0.00000000,1074.85896229,0.05331783,12.93342643,0.01998559,0.01998463,38697,118,1
5164.63656972,nan,0.00000000,1074.85896229,0.05331783,12.93342643,0.01998559,0.01998463,38697,118,1
5164.63656972,5164.38803106,0.00000000,1074.85896229,0.05331783,12.93342643,0.01998559,0.01998463,38697,118,1
5164.76621901,5164.52151309,0.00000000,1080.11056798,0.19814190,13.11715857,0.01998558,0.01998463,38696,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.32205066,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.42595202,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.49504451,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.56399716,nan,0.00000000,-2147483648,118,1
5165.08982540,5164.92200057,0.00000000,1093.23215956,0.07074832,13.57199212,0.01998528,0.01998463,38693,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.87255828,nan,0.00000000,-2147483648,118,1
5165.43894761,5165.32255016,0.00000000,1107.41008815,0.43546967,14.05668661,0.01998508,0.01998463,38690,118,1
5165.59272306,5165.58961773,0.00000000,1113.66212337,0.21923469,14.26820911,0.01998465,0.01998463,38688,118,1
5165.59272306,5165.58961773,0.00000000,1113.66212337,0.21923469,14.26820911,0.01998465,0.01998463,38688,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.54820640,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.61501440,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.74821992,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.81461778,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.94700461,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.01299393,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.14456526,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.21014763,nan,0.00000000,-2147483648,118,1
5166.39033739,5166.39098617,1146.16718505,1146.14069827,0.16362929,15.34549618,0.01998463,0.01998463,38682,118,0
5166.39033739,5166.39098617,1146.16718505,1146.14069827,0.16362929,15.34549618,0.01998463,0.01998463,38682,118,0
5166.39033739,5166.39098617,1146.16718505,1146.14069827,0.16362929,15.34549618,0.01998463,0.01998463,38682,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,15.63314285,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.89062708,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.95466403,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.05046956,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.24118321,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.43070415,nan,0.00000000,-2147483648,118,1
5167.32488927,5167.32623032,1184.42769460,1184.37272561,0.37447314,16.56807597,0.01998463,0.01998463,38675,118,0
5167.32488927,5167.32623032,1184.42769460,1184.37272561,0.37447314,16.56807597,0.01998463,0.01998463,38675,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,16.77507685,nan,0.00000000,-2147483648,118,1
5167.55805190,5167.32623032,0.00000000,1193.95780092,0.20947205,16.86699800,0.01998553,0.01998463,38675,118,1
5167.79529528,5167.59350513,0.00000000,1203.70033536,0.43350441,17.16775152,0.01998542,0.01998463,38673,118,1
5167.79529528,nan,0.00000000,1203.70033536,0.43350441,17.16775152,0.01998542,0.01998463,38673,118,1
5168.10336404,5167.86080759,0.00000000,1216.36753158,0.09829565,17.55417996,0.01998557,0.01998463,38671,118,1
5168.10336404,nan,0.00000000,1216.36753158,0.09829565,17.55417996,0.01998557,0.01998463,38671,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.72434163,nan,0.00000000,-2147483648,118,1
5168.39567838,5168.39549548,1228.37430256,1228.38184007,0.13874820,17.91591144,0.01998463,0.01998463,38667,118,0
5168.39567838,5168.39549548,1228.37430256,1228.38184007,0.13874820,17.91591144,0.01998463,0.01998463,38667,118,0
5168.52140703,5168.52918474,0.00000000,1233.58602896,0.61925575,18.07116607,0.01998461,0.01998463,38666,118,1
5168.77916591,5168.66288092,0.00000000,1244.21962879,0.01254235,18.38571327,0.01998508,0.01998464,38665,118,1
5168.77916591,5168.66288092,0.00000000,1244.21962879,0.01254235,18.38571327,0.01998508,0.01998464,38665,118,1
5168.77916591,5168.66288092,0.00000000,1244.21962879,0.01254235,18.38571327,0.01998508,0.01998464,38665,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.55519614,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.64274174,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.70094804,nan,0.00000000,-2147483648,118,1
5169.22216442,5169.19773481,0.00000000,1262.52547376,0.13922813,18.91883761,0.01998473,0.01998464,38661,118,1
5169.22216442,5169.19773481,0.00000000,1262.52547376,0.13922813,18.91883761,0.01998473,0.01998464,38661,118,1
5169.34360701,5169.33146558,0.00000000,1267.55052767,0.15378026,19.06334395,0.01998468,0.01998464,38660,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.19064081,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.24765902,nan,0.00000000,-2147483648,118,1
5169.61216039,5169.59894788,0.00000000,1278.67306285,0.34089043,19.38039995,0.01998469,0.01998464,38658,118,1
5169.72316637,5169.73269941,0.00000000,1283.27470557,0.04971866,19.51045145,0.01998460,0.01998464,38657,118,1
5169.84684767,nan,0.00000000,1288.40466839,0.25710959,19.65466388,0.01998559,0.01998464,38658,118,1
5169.84684767,nan,0.00000000,1288.40466839,0.25710959,19.65466388,0.01998559,0.01998464,38658,118,1
5170.11473780,5169.86645787,0.00000000,1299.52644447,0.06945039,19.96453995,0.01998560,0.01998464,38656,118,1
5170.11473780,5169.86645787,0.00000000,1299.52644447,0.06945039,19.96453995,0.01998560,0.01998464,38656,118,1
5170.25900595,5170.26777477,0.00000000,1305.52183279,0.12585255,20.13001492,0.01998460,0.01998464,38653,118,1
5170.41256635,5170.40156092,0.00000000,1311.90795268,0.29175070,20.30507131,0.01998468,0.01998464,38652,118,1
5170.54934740,5170.53535399,0.00000000,1317.60024725,0.30334754,20.46006662,0.01998469,0.01998464,38651,118,1
5170.67819743,5170.66915398,0.00000000,1322.96591901,0.17597857,20.60527253,0.01998467,0.01998464,38650,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.74071723,nan,0.00000000,-2147483648,118,1
5170.92711340,5170.93677476,0.00000000,1333.34093343,0.15883458,20.88358704,0.01998460,0.01998464,38648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.06052300,nan,0.00000000,-2147483648,118,1
5171.20829840,5171.20442324,0.00000000,1345.07599959,0.11262021,21.19450907,0.01998465,0.01998464,38646,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.34991259,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.45425727,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.50625267,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.58402502,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.63572631,nan,0.00000000,-2147483648,118,1
5171.73174026,5171.73980334,0.00000000,1366.96425941,0.12602792,21.76354868,0.01998461,0.01998464,38642,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.91798928,nan,0.00000000,-2147483648,118,1
5172.01503509,5172.00753497,0.00000000,1378.83386271,0.19497663,22.06625537,0.01998467,0.01998464,38640,118,1
