gj1256;G 144-25;20 40 33.8629080607 +15 29 58.728944976;1321.004  662.235  [0.098 0.110 90];104.8892 [0.0851] A 2018yCat.1345....0G;v:~ -59 (Opt) C [5] 2014AJ....147...20N


