A,e_A
2303.045652509000774,0.016831766055589
30380.272279170836555,0.670842633244458
360.118222159362631,19.950634853426241
7493.863913248758763,272.796055258411513
1516.038179749622941,5333.320450133094710
-484.271148284984520,2.487574650470541
1894.173431546427310,222.331629264764757
-64744.492758095264435,17323.743251146006514
157317.684822082519531,608793.196018717251718
-12171658.289672851562500,32382613.104132812470198
-8567.963443547487259,85.264096888135199
-26.401645969599485,1920.896460721737640
-15903.397652864456177,29302.557898965853383
45485.852115154266357,408448.009158684872091
-40531.664886713027954,7036.617282601805528
83273.342249393463135,165802.416937736416003
-192953.606445312500000,1748892.646073935786262
3100908.060272216796875,32746768.745700951665640
-3658159.179191589355469,506204.118741054029670
-2462789.511413574218750,5600993.956512929871678
-25546043.685058593750000,105208478.796449184417725
-210105.638916015625000,17518482.506294116377831
-26991274.775390625000000,321479515.211963295936584
-455470667.437500000000000,926733012.490385532379150
