A,e_A
2240.784337297664479,0.017070068228296
30640.767702914927213,0.654809515223161
315.811704161489615,21.189805435593929
7786.346061358228326,252.440466657277227
1541.416095947846770,5576.827234996257175
-466.213948337601323,2.528222381362884
2078.988230747170746,228.803101195024823
-57436.004840552806854,17939.530433593012276
-97766.198293685913086,639376.002194869681261
-19256299.531250000000000,34136416.991778820753098
-8598.261945219710469,86.288380959071631
132.289161659777164,2025.250457734105566
-16672.919571518898010,29002.205245088334777
17445.992816448211670,434195.002589410752989
-39315.286126732826233,7406.418574654660915
94729.576139926910400,174604.400034621910891
-326948.502914428710938,1728626.307591913500801
1947209.129211425781250,34860149.979228354990482
-3626618.026733398437500,529599.320992529042996
-1678750.083618164062500,5896006.763723474927247
-25602778.732910156250000,112437001.547846943140030
-5164444.331054687500000,19205561.863993976265192
-17129900.480468750000000,345730543.933362662792206
-680641599.781250000000000,1005267643.425308704376221
