A,e_A
2241.985636891080048,0.016875264832157
30608.466143622168602,0.644099520000699
264.956653212371748,20.902185177429619
7523.267821657005697,248.862872403829272
711.033661473542452,5498.285478446167872
-465.802276077458373,2.476338387005727
2017.217138718813658,223.964541340165226
-57011.273765981197357,17439.024163065732864
-37271.542852401733398,618392.379657010547817
-17959952.468505859375000,33021831.693262930959463
-8602.816430752165616,84.513146780728334
273.811801310628653,1978.298190472221677
-16554.236026287078857,28417.481097719384707
-17298.026188850402832,424110.630453290941659
-42662.579769134521484,7138.854133697859652
96147.664499282836914,169656.096610263542971
-373539.135040283203125,1695282.864659968530759
-43000.620086669921875,34241711.477955311536789
-3694818.825111389160156,507926.787168490060139
-1544767.633285522460938,5673312.111618935130537
-26423304.339843750000000,108402973.182189196348190
-926574.013427734375000,18317824.318675834685564
-5976781.433593750000000,329006535.630870103836060
-431019840.968750000000000,955327836.298452973365784
