PM_J05019+0108;UCAC4 456-008319;05 01 56.6598686504 +01 08 42.900873103;33.954  -90.715  [0.134 0.100 90];39.5546 [0.0835] A 2018yCat.1345....0G;v:spectroscopic 18.64 (Opt) A [0.51] 2017AJ....154...69S


