AN_Sex;V* AN Sex;10 12 17.6684359061 -03 44 44.393843397;-152.931  -243.598  [0.100 0.113 90];129.7887 [0.0838] A 2018yCat.1345....0G;v:~ 8.040 (Opt) A [0.0546] 2013A&A...552A..64S


