gj1286;G 157-77;23 35 10.4621642606 -02 23 20.614795879;781.668  -841.421  [0.211 0.117 90];139.3100 [0.1066] A 2018yCat.1345....0G;v:spectroscopic -10.384 (NIR) C [3.145] 2015ApJS..220...16T


