A,e_A
2255.556785097739976,0.016875458755492
30591.725482677284162,0.652313274025966
356.357065819523996,20.772360293356602
7862.204205856658518,254.751153289332535
2188.316437311470509,5481.828035117012405
-469.000393970683945,2.482592354558538
1972.750091039575636,224.896559624649143
-65704.488202989101410,17550.184875503116928
-6466.778245925903320,616821.358107382315211
-7196293.719726562500000,33187469.107743490487337
-8593.018017554655671,85.583001249455819
-47.456792902201414,1955.798241006476019
-16980.475378513336182,28862.144588974835642
72013.385487556457520,420909.865645284473430
-41669.335792303085327,7174.599786199831215
82465.054913997650146,171346.082946452690521
-306245.952705383300781,1687907.054545828839764
5225166.918975830078125,34021604.766273535788059
-3673372.190391540527344,519302.914539719524328
-1185800.404907226562500,5624712.893700071610510
-27842212.052734375000000,109015223.262429162859917
-5767798.445068359375000,18596134.379157617688179
12646929.679687500000000,331626052.323528885841370
-624311512.921875000000000,975473941.608932852745056
