A,e_A
2258.928785754515047,0.016970874900291
30622.112635194498580,0.654895984970331
446.953102266270434,21.019386765136513
8248.526740312110633,257.867259082025839
3210.806485963985324,5567.656812802582863
-471.183527830165986,2.516163679167428
2002.474804518278688,227.463358467697873
-64199.055505812168121,18018.750571425338421
130626.434921264648438,623645.462092114496045
-9151866.699462890625000,34153867.714106105268002
-8588.691966508515179,87.675256268009647
211.186292905360460,1981.817395289263004
-17196.941675305366516,29631.397343539003487
30070.281425476074219,429523.709095433005132
-40942.556920945644379,7221.784083940242454
86853.081614971160889,177904.734448469534982
-24353.677268981933594,1725111.585534296231344
5489067.084411621093750,35313248.431695245206356
-3754152.973335266113281,542924.881973949261010
-2356509.992996215820312,5705615.619154725223780
-16210790.333496093750000,113530754.655696317553520
2519048.610595703125000,18426447.224831644445658
-45621979.649414062500000,347199048.665649533271790
-288171705.359375000000000,1009141694.775889277458191
