A,e_A
2305.110629220785086,0.016805679498984
30359.656663145389757,0.673991975312661
344.301679287251318,19.970151895989723
7421.431194135919213,273.965192364409518
889.101922938600183,5341.790160392280086
-483.668892523248360,2.514677546058913
1898.175082893110812,224.825967387869923
-68484.690601170063019,17768.666088222700637
72624.002670288085938,616244.348265036358498
-11053552.477050781250000,33397240.185502681881189
-8533.449971605092287,86.561264230429757
-48.387157086282969,1944.422870568516373
-15630.185516178607941,29681.535096785053611
49925.556021213531494,413721.779711762617808
-41135.498466968536377,7274.110477658415221
75007.705212593078613,170607.831785319780465
-256512.235801696777344,1783551.173887398792431
4225886.701019287109375,33526660.432442672550678
-3640017.536270141601562,524950.093156609334983
-1368394.562133789062500,5769124.532765624113381
-23237971.879394531250000,108813739.351293012499809
-3196930.786376953125000,18449175.779407031834126
19172345.382812500000000,335704836.293150663375854
-576858266.500000000000000,972619421.181130409240723
