A,e_A
2239.190121632312639,0.016884185885258
30640.333282864827197,0.645480352648368
301.747093995247269,20.987184730785099
7702.664486897177994,248.820348227136805
1506.210483402013779,5514.142605213038223
-465.718538958819408,2.476521935441715
2022.681247390806675,222.240393821995298
-57102.193351387977600,17214.596434878611035
-26752.050968170166016,607422.553810699610040
-14503451.977050781250000,32036104.655620720237494
-8650.956709247082472,85.028181507227302
227.850507363677025,1969.500704394753029
-17115.884191632270813,28425.371924139613839
33229.737280845642090,417762.239517026930116
-41381.944958925247192,7136.391373026262954
90092.376223087310791,171661.846973253035685
-294638.667198181152344,1687475.664265822386369
948804.427551269531250,34001948.195495769381523
-3671934.502738952636719,514036.564988597237971
-2507264.177398681640625,5672621.507586403749883
-22589596.219726562500000,109147143.947725638747215
-2212225.154785156250000,17996123.170428894460201
-25217896.505859375000000,331662286.744742453098297
-522495836.031250000000000,943266167.297641754150391
