2457490.54293 -0.107140578732 2457490.54214 -0.111627 5.29619 car-20160412T00h43m06s-sci-gtoc-vis.fits 0.466463628031 1200.1 -88.8608841324 -127.92980774
2457497.50147 -3.55602350778 2457497.50068 -3.56049 6.8013 car-20160418T23h43m05s-sci-gtoc-vis.fits 0.485517040247 1200.1 -3536.92264353 -3576.25214991
2457539.43183 -21.7468088192 2457539.43104 -21.751288 5.27899 car-20160530T22h02m40s-sci-gtoc-vis.fits 0.5 1500.0 -21724.4714259 -21768.8071521
2457911.43528 -23.8619896005 2457911.43447 -23.866498 6.88909 car-20170606T22h09m53s-sci-gtoc-vis.fits 0.43261947019 1521.3 -23843.6562921 -23885.4630525
2457938.40395 -28.951089819 2457938.40315 -28.955633 10.2504 car-20170703T21h24m36s-sci-gtoc-vis.fits 0.48613963039 1801.9 -28932.2239307 -28969.9287695
2457944.36838 -29.2454877741 2457944.36758 -29.250038 5.2826 car-20170709T20h33m53s-sci-gtoc-vis.fits 0.497164038205 1800.8 -29224.9727281 -29265.3072109
2457948.37094 -29.3386395966 2457948.37015 -29.343196 nan car-20170713T20h48m32s-sci-gtoc-vis.fits 0.491714389271 551.8 -29332.9991695 -29344.3713275
2457948.38559 -29.3636726495 2457948.38479 -29.368231 3.91453 car-20170713T20h59m37s-sci-gtoc-vis.fits 0.484088057298 1801.1 -29346.6557045 -29380.627823
