A,e_A
2267.341201591358185,0.017190490712422
30549.187884085557016,0.673164394202702
378.781639361055568,21.016500550813795
7863.558236029930413,266.220154397418639
1865.088974894955754,5576.549576779069866
-473.509978489091736,2.550430702494352
1931.228705319575965,229.038106540820309
-65153.438730061054230,17958.379589183547068
187091.779745101928711,630294.199875579332002
-6330398.684082031250000,33832202.304856270551682
-8580.265578847378492,87.462837627144040
29.072219420224428,2023.816176637178614
-15978.282800793647766,29680.116315957384359
56316.788100719451904,432436.061340232030489
-41055.254332900047302,7431.817559131463895
78323.791263103485107,174355.372189427376725
-272980.032775878906250,1786358.921437469776720
6412870.201110839843750,34826786.908894628286362
-3656162.223587036132812,530145.295978899812326
-1740395.473709106445312,5931186.228728855960071
-28970644.559082031250000,111566318.515206351876259
-1251236.890136718750000,19025655.455962263047695
-13962579.072265625000000,340100153.348398923873901
-500975459.312500000000000,994730221.587979793548584
