drv,samp
-20.156728995329104,2.2990581865988133
-24.08173188339424,2.2990581865988133
-22.128214831260266,2.2990581865988133
-27.266003007793188,2.2990581865988133
-30.068607777677244,2.2990581865988133
-24.22411181111056,2.2990581865988133
-20.83235927035821,2.2990581865988133
-22.562238459504442,2.2990581865988133
-19.371381206579827,2.2990581865988133
-26.77020516038283,2.2990581865988133
-27.184879575017476,2.2990581865988133
-23.170924409798317,2.2990581865988133
-25.87681515597251,2.2990581865988133
-32.38436968749738,2.2990581865988133
-30.229333800012682,2.2990581865988133
-31.847715779338614,2.2990581865988133
-19.777444640412796,2.2990581865988133
-21.518317966676477,2.2990581865988133
-25.81347261454539,2.2990581865988133
-27.934691468842175,2.2990581865988133
-18.365981226774238,2.2990581865988133
-24.95864847332996,2.2990581865988133
-20.485531382973022,2.2990581865988133
-23.202948509864655,2.2990581865988133
-19.656984886491045,2.2990581865988133
-17.459047057987846,2.2990581865988133
-17.570029534628702,2.2990581865988133
-20.841662432731027,2.2990581865988133
-24.877054189288174,2.2990581865988133
-27.734641486297733,2.2990581865988133
-30.40510005043052,2.2990581865988133
-28.288350697876922,2.2990581865988133
-25.34210791681744,2.2990581865988133
-23.663449163532277,2.2990581865988133
-22.908477061557278,2.2990581865988133
-27.069289113771447,2.2990581865988133
-24.718862710327812,2.2990581865988133
-18.641677453532793,2.2990581865988133
-24.539954796237907,2.2990581865988133
-17.783651016306976,2.2990581865988133
-23.985436017565917,2.2990581865988133
-23.10382913833473,2.2990581865988133
-22.689622443099324,2.2990581865988133
-26.83383410668648,2.2990581865988133
-22.63407973298763,2.2990581865988133
-18.349883488039268,2.2990581865988133
-23.01682925372279,2.2990581865988133
-17.562273822279167,2.2990581865988133
-17.09588409967273,2.2990581865988133
-24.81971047202569,2.2990581865988133
-22.791765935305193,2.2990581865988133
-24.880673688897332,2.2990581865988133
-28.964997537278578,2.2990581865988133
-28.80008769207052,2.2990581865988133
-27.163465186571557,2.2990581865988133
-27.21668063447487,2.2990581865988133
-21.560091019602623,2.2990581865988133
-18.64739979118349,2.2990581865988133
-24.04705136216853,2.2990581865988133
-23.643734563708676,2.2990581865988133
-29.69468602010329,2.2990581865988133
