A,e_A
2280.379816913863124,0.016816336797495
30488.288199961138162,0.660997018238707
375.433676096930867,20.305568769279500
7726.485322395805269,263.900045481342545
2006.284191945567727,5398.298155417982343
-476.481836277485854,2.469838435738875
1906.251072632148862,221.330513606864628
-64476.175773978233337,17126.456169690369279
40503.467664718627930,605114.199915478122421
-13860578.894653320312500,31861479.316835120320320
-8620.246933496557176,84.915539822845687
-160.482067812234163,1919.081182475732703
-15669.288803935050964,28733.272954354466492
89583.888752460479736,408022.704279554425739
-42596.369316339492798,7070.201672907153807
76097.389056682586670,165571.648022792622214
-249472.153640747070312,1719363.732737382641062
5305934.824890136718750,32860213.768314894288778
-3657003.938804626464844,506736.805745508812834
-1221093.736114501953125,5602009.857182907871902
-26137476.020507812500000,104311285.910498902201653
-206191.072265625000000,17727094.058135319501162
18393673.808593750000000,321164774.637031376361847
-449142205.406250000000000,929508049.068053364753723
