gj685;BD+61  1678C;17 35 34.4785948351 +61 40 53.626580217;261.895  -514.400  [0.055 0.063 90];69.8254 [0.0392] A 2018yCat.1345....0G;v:~ -15.18 (~) A [0.28] 1992A&A...256..121T


