A,e_A
2262.087040935518417,0.016833744569858
30650.879661645278247,0.655051809418185
537.282170361810131,20.694778211172586
8639.198624513577670,259.758845547817771
4876.121204411610961,5515.456187686439080
-471.911148722010694,2.469031661732930
1960.597540113143623,222.842217826181781
-61560.401797056198120,17194.538898046310351
-6496.309719085693359,615958.243435708573088
-13173055.359985351562500,32294093.300751291215420
-8662.805103113874793,84.627571827836817
-85.267028219997883,1949.539471216144875
-17182.304661810398102,28885.505121874601173
82429.260787487030029,417561.331544871500228
-41935.153814792633057,7099.313629177792791
74454.474856376647949,167548.477193659316981
-299671.473449707031250,1722136.121032614726573
5883900.775848388671875,33628278.570769242942333
-3650779.105682373046875,503778.344422525959089
-1507656.316772460937500,5656622.938313992694020
-28441212.778320312500000,107157791.696380853652954
-1911527.636962890625000,17909831.269565667957067
12260133.251953125000000,323965977.085030674934387
-535720162.250000000000000,932374294.708754777908325
