wlc,wll,posc,posm,posme,posmy,order,flag
5175.75655996,5175.76055339,0.00000000,1537.00000000,0.00000000,6.56628230,118,4
5182.10999959,5182.10933371,1812.92929660,1812.95871716,0.03197417,10.87835139,118,0
5182.32176353,5182.32049588,1822.26433704,1822.32040802,0.02387145,11.01288203,118,0
5186.01466386,5186.01505343,1987.38422421,1987.36662794,0.03934282,13.19687111,118,0
5186.16125071,5186.15775082,0.00000000,1994.00000000,0.00000000,13.27638575,118,4
5190.64644422,5190.64778331,2199.46343380,2199.40125932,0.02224243,15.36558154,118,0
5192.95948621,5192.95913527,2307.52918622,2307.54571240,0.01901087,16.14527143,118,0
5193.44923478,5193.44805687,2330.58679584,2330.64242677,0.02031337,16.28086667,118,0
5195.35026804,5195.34150094,0.00000000,2421.00000000,0.00000000,16.70307141,118,4
5199.44340427,5199.44224981,2619.30736880,2619.36409363,0.04933034,17.00728563,118,0
5202.91267619,5202.90437392,0.00000000,2791.97270913,0.11526152,16.56745690,118,0
5204.64942207,5204.63842920,0.00000000,2880.00000000,0.00000000,16.09626366,118,4
5206.60794908,5206.61196877,0.00000000,2980.64697621,0.08131701,15.36245578,118,0
5207.46180956,5207.44655664,0.00000000,3025.00000000,0.00000000,14.97594366,118,4
5209.23661392,5209.23637960,3118.10604236,3118.11842352,0.05475749,14.04620726,118,0
5214.17368164,5214.18357616,0.00000000,1294.00000000,0.00000000,35.70204270,117,4
5216.63191240,5216.63177488,1395.81347008,1395.81920068,0.02934016,38.16762274,117,0
5218.38696544,5218.38634606,1469.22575501,1469.25178707,0.02220354,39.82182016,117,0
5220.00268233,5220.00089976,1537.35838215,1537.43389907,0.01429369,41.26463015,117,0
5227.94275573,5227.94224367,1880.89522090,1880.91785009,0.04411251,47.16755268,117,0
5231.75247739,5231.75142885,0.00000000,2051.10498047,0.00000000,49.24681541,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-12.90859504,117,4
5233.62706179,5233.62651274,2136.17298387,2136.19805043,0.03459074,50.07611632,117,0
5234.26017383,5234.25993874,2165.14594500,2165.15671876,0.03574929,50.32635145,117,0
5235.61609368,5235.61642150,2227.57984722,2227.56469668,0.06406807,50.81038668,117,0
5240.81794695,5240.81717539,2471.82866976,2471.86551896,0.05011138,51.97913365,117,0
5241.46965063,5241.46900990,2503.02548528,2503.05621458,0.03955369,52.04508053,117,0
5243.24415476,5243.24415191,2588.64909828,2588.64923680,0.02647043,52.12918471,117,0
5243.78574702,5243.77132820,0.00000000,2615.00000000,0.00000000,52.12649329,117,4
5246.14797796,5246.14447602,0.00000000,2731.00000000,0.00000000,51.95465877,117,5
5249.10679642,5249.10399466,0.00000000,2879.06274414,0.00000000,51.35662636,117,2
5249.48816436,5249.48780406,2898.35285543,2898.37112762,0.02921168,51.24734782,117,0
5252.20419790,5252.20350117,3037.50739915,3037.54348011,0.04476224,50.24622531,117,0
5252.67642245,5252.67669865,3062.05974407,3062.04538508,0.07419190,50.03117521,117,0
5255.33217794,5255.33154202,3201.50022001,3201.53398005,0.04090137,48.58574475,117,0
5256.73418166,5256.73420351,3276.39000902,3276.38883535,0.07389756,47.65504341,117,0
5257.15431469,5257.15363591,3298.95662761,3298.99321215,0.06661973,47.35272155,117,0
5258.51053174,5258.50801425,0.00000000,3372.54296875,0.00000000,46.30077828,117,2
5260.17576004,5260.18264452,0.00000000,3464.00000000,0.00000000,44.84716156,117,4
5261.36237011,5261.36791758,0.00000000,3530.00000000,0.00000000,43.69800531,117,4
5249.48630598,5249.48780406,0.00000000,909.00000000,0.00000000,60.32742660,116,4
5252.20643738,5252.20350117,0.00000000,1016.00000000,0.00000000,63.67126816,116,4
5252.67588084,5252.67669865,1034.64660589,1034.61417975,0.03709483,64.23158681,116,0
5255.33031216,5255.33154202,1140.52311934,1140.47377129,0.04112531,67.29692822,116,0
5256.73536927,5256.73420351,1196.98121348,1197.02828357,0.07452731,68.84971390,116,0
5257.15366119,5257.15363591,1213.93454902,1213.93557169,0.03517572,69.30240974,116,0
5258.50605708,5258.50801425,1268.91456336,1268.83487318,0.05519442,70.73569236,116,0
5260.18184183,5260.18264452,1337.36953017,1337.33659292,0.03384194,72.44527213,116,0
5261.36878394,5261.36791758,1386.14932313,1386.18508727,0.02802201,73.61073513,116,0
5265.33023325,5265.33100601,1551.31142898,1551.27890469,0.03180033,77.21746628,116,0
5266.21966661,5266.21892710,1588.76923504,1588.80049940,0.03956401,77.96537316,116,0
5266.71527317,5266.71303273,0.00000000,1609.78991699,0.00000000,78.37210686,116,2
5266.84349498,5266.84038732,1615.09551889,1615.22732320,0.16448495,78.47610962,116,0
5268.87868075,5268.87801204,0.00000000,1702.00000000,0.00000000,80.05978384,116,4
5269.60926800,5269.60471623,0.00000000,1733.37508231,0.03018513,80.59711064,116,0
5270.01762198,5270.01799965,1750.96853298,1750.95224682,0.04202045,80.88992778,116,0
5272.09605962,5272.09532822,1841.04403855,1841.07592873,0.04044218,82.29853892,116,0
5273.47317566,5273.47272601,1901.33352932,1901.35328872,0.03295372,83.15384975,116,0
5274.71065856,5274.70935759,1955.85369809,1955.91124934,0.04324780,83.86787296,116,0
5276.15322486,5276.14631750,0.00000000,2020.00000000,0.00000000,84.63351363,116,4
5276.66154820,5276.66080874,2042.65440360,2042.68746772,0.03629626,84.88559470,116,0
5277.39501610,5277.39483989,2075.55169317,2075.55960925,0.01385038,85.23323343,116,0
5281.84985267,5281.84889931,2278.30599311,2278.34997339,0.02541147,86.91624193,116,0
5282.00907950,5282.00779310,2285.63988331,2285.69928878,0.11681128,86.96229344,116,0
5284.84872494,5284.84255909,0.00000000,2418.00000000,0.00000000,87.61219519,116,4
5285.04943737,5285.04919660,2427.41393000,2427.42526142,0.01584548,87.64553684,116,0
5288.40159334,5288.40146979,2586.92381775,2586.92976138,0.05805168,87.94812718,116,0
5295.50423934,5295.50464489,2937.24216351,2937.22165004,0.04742267,86.87748025,116,0
5298.91969709,5298.92023834,3112.29684630,3112.26874691,0.03435858,85.44964697,116,0
5300.91609860,5300.91520383,3216.71836650,3216.76558993,0.05052595,84.31436601,116,0
5302.04439822,5302.04448804,3276.57594198,3276.57115876,0.04194440,83.56965687,116,0
5304.57072157,5304.56851400,3412.45348500,3412.57360020,0.05948215,81.61937076,116,0
5306.05726703,5306.04644960,0.00000000,3494.00000000,0.00000000,80.28144617,116,5
5308.06407983,5308.06476298,3605.63642159,3605.59806957,0.04863054,78.24132912,116,0
5310.02950984,5310.01852329,0.00000000,3717.00000000,0.00000000,75.96759993,116,4
5311.50517248,5311.51803819,0.00000000,3802.00000000,0.00000000,74.07400711,116,4
5295.50400932,5295.50464489,923.31079221,923.28609901,0.05571815,96.91049945,115,0
5298.91943753,5298.92023834,1056.95516417,1056.92359874,0.03609944,101.07631037,115,0
5300.91405439,5300.91520383,1135.92516597,1135.87945563,0.02778523,103.37416921,115,0
5302.04472156,5302.04448804,1180.94889550,1180.95822838,0.03240234,104.63179566,115,0
5304.57138180,5304.56851400,1282.43050906,1282.54648250,0.04446346,107.32150076,115,0
5306.06110173,5306.04644960,0.00000000,1343.00000000,0.00000000,108.82728192,115,4
