wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.99115946,5176.82759804,0.00000000,1590.00000000,nan,7.48097789,0.01998526,0.01998463,38604,118,1
5177.23738229,5177.23002580,0.00000000,1600.59221596,0.26181998,7.65023922,0.01998465,0.01998463,38601,118,1
5177.37325920,5177.36418229,0.00000000,1606.44327656,0.03809486,7.74355890,0.01998466,0.01998463,38600,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.94335633,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.02272220,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.05443622,nan,0.00000000,-2147483648,118,1
5177.89075543,5177.90087775,0.00000000,1628.76536301,0.20668195,8.09825540,0.01998459,0.01998463,38596,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.19691103,nan,0.00000000,-2147483648,118,1
5178.16948482,5178.16926721,1640.79957861,1640.80899257,0.35227806,8.28865461,0.01998463,0.01998463,38594,118,0
5178.30310961,5178.30347237,1646.60724718,1646.59154351,0.04600352,8.37980402,0.01998463,0.01998463,38593,118,0
5178.43231013,5178.43768448,0.00000000,1652.18997818,0.05169134,8.46787680,0.01998461,0.01998463,38592,118,1
5178.57652087,5178.57190355,0.00000000,1658.43896805,0.29113039,8.56597341,0.01998464,0.01998463,38591,118,1
5178.71797884,nan,0.00000000,1664.57328932,0.12616801,8.66204587,0.01998467,0.01998463,38590,118,1
5178.84454509,5178.84036256,0.00000000,1670.06571542,0.03934579,8.74787019,0.01998464,0.01998463,38589,118,1
5178.84454509,5178.84036256,0.00000000,1670.06571542,0.03934579,8.74787019,0.01998464,0.01998463,38589,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.85595223,nan,0.00000000,-2147483648,118,1
5179.10624969,5179.10884940,0.00000000,1681.43422532,0.16988572,8.92490234,0.01998462,0.01998463,38587,118,1
5179.24705352,5179.24310325,0.00000000,1687.55730343,0.09910852,9.01989585,0.01998464,0.01998463,38586,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.08865795,nan,0.00000000,-2147483648,118,1
5179.51270664,5179.51163185,1699.06931701,1699.11613430,0.28355101,9.19850623,0.01998463,0.01998463,38584,118,0
5179.64573188,5179.64590658,1704.92032126,1704.91270582,0.06424068,9.28771187,0.01998463,0.01998463,38583,118,0
5179.64573188,5179.64590658,1704.92032126,1704.91270582,0.06424068,9.28771187,0.01998463,0.01998463,38583,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.39643735,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.45762988,nan,0.00000000,-2147483648,118,1
5180.04628087,5180.04877256,0.00000000,1722.40007843,0.18637324,9.55527589,0.01998462,0.01998463,38580,118,1
5180.04628087,5180.04877256,0.00000000,1722.40007843,0.18637324,9.55527589,0.01998462,0.01998463,38580,118,1
5180.18308060,5180.18307514,1728.37104814,1728.37128703,0.12876653,9.64607981,0.01998463,0.01998463,38579,118,0
5180.32109179,nan,0.00000000,1734.41507304,0.07140708,9.73768632,0.01998464,0.01998463,38578,118,1
5180.45801856,5180.45170119,0.00000000,1740.40826832,0.07346287,9.82821981,0.01998465,0.01998463,38577,118,1
5180.57477061,nan,0.00000000,1745.52192056,0.09542038,9.90522053,0.01998459,0.01998463,38576,118,1
5180.73155782,5180.72035510,0.00000000,1752.39415076,0.04926485,10.00833645,0.01998467,0.01998463,38575,118,1
5180.73155782,5180.72035510,0.00000000,1752.39415076,0.04926485,10.00833645,0.01998467,0.01998463,38575,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.07720684,nan,0.00000000,-2147483648,118,1
5181.11983528,5181.12338821,0.00000000,1769.43806520,0.14965405,10.26220523,0.01998462,0.01998463,38572,118,1
5181.11983528,5181.12338821,0.00000000,1769.43806520,0.14965405,10.26220523,0.01998462,0.01998463,38572,118,1
5181.24529615,5181.25774651,0.00000000,1774.95299832,0.11750886,10.34375990,0.01998458,0.01998463,38571,118,1
5181.24529615,nan,0.00000000,1774.95299832,0.11750886,10.34375990,0.01998458,0.01998463,38571,118,1
5181.39669544,5181.39211178,0.00000000,1781.61312640,0.09827799,10.44185269,0.01998465,0.01998463,38570,118,1
5181.51974570,5181.52648402,0.00000000,1787.03021277,0.09845556,10.52131128,0.01998460,0.01998463,38569,118,1
5181.51974570,5181.52648402,0.00000000,1787.03021277,0.09845556,10.52131128,0.01998460,0.01998463,38569,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.59394692,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.62310620,nan,0.00000000,-2147483648,118,1
5181.80230175,5181.79524940,0.00000000,1799.48305366,0.03614357,10.70283382,0.01998466,0.01998463,38567,118,1
5181.93970520,5181.92964254,0.00000000,1805.54567035,0.19148255,10.79061998,0.01998467,0.01998463,38566,118,1
5182.06398891,nan,0.00000000,1811.03334092,0.15353806,10.86974169,0.01998463,0.01998463,38565,118,1
5182.19541431,nan,0.00000000,1816.84042221,0.17872367,10.95311196,0.01998462,0.01998463,38564,118,1
5182.35113529,5182.33286380,0.00000000,1823.72644574,0.28288051,11.05148903,0.01998470,0.01998463,38563,118,1
5182.48115824,5182.46728483,0.00000000,1829.48062066,0.06351182,11.13328731,0.01998468,0.01998463,38562,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.19726768,nan,0.00000000,-2147483648,118,1
