A,e_A
2277.979471993189691,0.016824593387224
30522.883727170265047,0.662564663701909
425.704640955809737,20.427939499447678
8029.503929939586669,264.467931446354498
2834.835198242217302,5439.250406353842664
-476.129707783249614,2.492914497627710
1924.055100066587329,223.924744031963854
-63932.740001916885376,17562.661458584192587
99874.594974517822266,616207.334436418954283
-11129883.116943359375000,33079394.106565430760384
-8583.711091267876327,85.511291453890664
-49.242874544113874,1950.421031799302909
-16077.964304447174072,29064.558073709602468
58343.408134937286377,415226.181402556423564
-41558.119756400585175,7233.529869372689063
77882.120223045349121,168951.340142615896184
-464828.291336059570312,1740878.271243873052299
3784101.853424072265625,33488064.535200059413910
-3644443.286148071289062,517415.497064229799435
-1237501.768127441406250,5729362.311271719634533
-28614842.128417968750000,108012910.488750800490379
-3144923.028320312500000,18463782.799728389829397
16945260.746093750000000,331935291.840746879577637
-567108413.906250000000000,966516728.300351142883301
