A,e_A
2266.112422689042432,0.016840209714163
30527.501621442599571,0.654272501585799
322.645724342641188,20.530234764069316
7590.108542436268181,258.062014623195807
1264.080560671165586,5432.451132404753480
-473.121736632761895,2.478958792325449
1932.121732865460217,221.960072963713316
-63178.341425120830536,17292.845170392407454
60063.395439147949219,606813.554030504659750
-11843927.186279296875000,32296882.738131277263165
-8630.206182033754885,84.846782617704989
22.489451896399260,1948.348740061675699
-14936.118730664253235,28669.787600433257467
67481.668437480926514,415601.040531851700507
-41319.272365689277649,7070.001795332586880
74468.695729255676270,167736.920831606432330
-280260.162742614746094,1711724.634794911369681
5077155.608123779296875,33460629.937260746955872
-3613831.363571166992188,507893.505375063221436
-1736520.155014038085938,5605145.252290785312653
-31190121.510742187500000,106568179.791984245181084
-2315742.620361328125000,17685002.398406893014908
9499553.677734375000000,323590939.477128088474274
-579052155.140625000000000,931994250.563710570335388
