A,e_A
2288.463461442033804,0.016800369220426
30458.401435919065989,0.666035486499046
385.772942371986574,20.190497295838682
7719.800611341837794,267.370280532170227
2322.716006952337921,5385.092012204279854
-479.491372947886703,2.491849701785982
1920.340177699923515,223.179437931018072
-61559.268664598464966,17476.784559192525194
36785.742622375488281,613556.012579875183292
-18275931.866210937500000,32794713.811937998980284
-8599.932615642435849,85.072079677305382
2.862895011901855,1936.459416996108075
-17327.193000316619873,29104.932326570673467
32844.508514404296875,410118.063642577035353
-42006.052903413772583,7242.159341415705057
89356.910793781280518,166799.061685928609222
-206177.626907348632812,1752650.322689836844802
819903.292327880859375,33128503.987305261194706
-3651340.599250793457031,509186.306376900640316
-1917061.893707275390625,5753733.832591176033020
-20243017.046875000000000,106247078.682814508676529
510162.129394531250000,18435079.269196871668100
-3835725.750976562500000,326214195.826086163520813
-475038441.421875000000000,951047307.103850841522217
