gj181;BD+49  1280;04 58 50.5747915458 +49 50 57.433438137;112.221  -113.151  [0.095 0.085 90];60.1680 [0.0560] A 2018yCat.1345....0G;v:spectroscopic -34.24 (Opt) A [0.21] 2018yCat.1345....0G


