wlc,wll,posc,posm,posme,posmy,order,flag
5175.75042948,5175.76055339,0.00000000,1537.00000000,0.00000000,25.78080206,118,4
5182.10977208,5182.10933371,1813.21515497,1813.23452242,0.01253611,30.77464729,118,0
5182.32094623,5182.32049588,1822.54970542,1822.56962419,0.01641625,30.90724642,118,0
5186.01433255,5186.01505343,1987.66971889,1987.63715898,0.05106526,32.90700374,118,0
5186.15559859,5186.15775082,0.00000000,1994.00000000,0.00000000,32.97162854,118,4
5190.64668354,5190.64778331,2199.75414049,2199.70307767,0.03902858,34.60752285,118,0
5192.95885805,5192.95913527,2307.81422910,2307.80117431,0.01902012,35.13943137,118,0
5193.44745887,5193.44805687,2330.87312258,2330.84487792,0.02188460,35.22561700,118,0
5195.34490961,5195.34150094,0.00000000,2421.00000000,0.00000000,35.47447066,118,4
5199.44400823,5199.44224981,2619.60269494,2619.68910989,0.08307432,35.54716809,118,0
5202.91226702,5202.90437392,0.00000000,2792.20983821,0.04723361,35.10078844,118,0
5204.64436694,5204.63842920,0.00000000,2880.00000000,0.00000000,34.69406055,118,4
5206.60915104,5206.61196877,0.00000000,2980.96702351,0.05752984,34.07440345,118,0
5207.45686427,5207.44655664,0.00000000,3025.00000000,0.00000000,33.75226337,118,4
5209.23587380,5209.23637960,3118.40768952,3118.38096318,0.02812987,32.96177145,118,0
5214.16724139,5214.18357616,0.00000000,1294.00000000,0.00000000,54.66176067,117,4
5216.63065383,5216.63177488,1396.08437421,1396.03765976,0.02098418,57.11157727,117,0
5218.38615942,5218.38634606,1469.49996842,1469.49212483,0.01897908,58.75442774,117,0
5220.00181288,5220.00089976,1537.63681074,1537.67548990,0.01316450,60.18861446,117,0
5227.94200635,5227.94224367,1881.17428201,1881.16379438,0.02722887,66.07557431,117,0
5231.75053214,5231.75142885,0.00000000,2051.27172852,0.00000000,68.15837520,117,2
5180.41414663,5232.45594910,0.00000000,-1.00000000,0.00000000,7.14648143,117,4
5233.62658168,5233.62651274,2136.45309984,2136.45624728,0.01598498,68.99279129,117,0
5234.25945491,5234.25993874,2165.42861351,2165.40643794,0.01565326,69.24459502,117,0
5235.61614159,5235.61642150,2227.86309402,2227.85015900,0.08666688,69.73275749,117,0
5240.81704195,5240.81717539,2472.10976490,2472.10339260,0.01093797,70.91898802,117,0
5241.46976835,5241.46900990,2503.31064311,2503.34702513,0.03295997,70.98743603,117,0
5243.24372440,5243.24415191,2588.93734915,2588.91660644,0.02356823,71.07798327,117,0
5243.78045163,5243.77132820,0.00000000,2615.00000000,0.00000000,71.07732745,117,4
5246.14275585,5246.14447602,0.00000000,2731.00000000,0.00000000,70.91434541,117,5
5249.10389500,5249.10399466,0.00000000,2879.17504883,0.00000000,70.32563253,117,2
5249.48794809,5249.48780406,2898.63988130,2898.64718640,0.04315734,70.21651022,117,0
5252.20363163,5252.20350117,3037.80362049,3037.81037673,0.05621440,69.22175976,117,0
5252.67642974,5252.67669865,3062.35515963,3062.34118059,0.03376909,69.00731972,117,0
5255.33139132,5255.33154202,3201.79764900,3201.78964865,0.04457597,67.56568320,117,0
5256.73331677,5256.73420351,3276.68889817,3276.64127724,0.04468973,66.63571111,117,0
5257.15453170,5257.15363591,3299.25426063,3299.30254013,0.05408535,66.33265832,117,0
5258.50858716,5258.50801425,0.00000000,3372.69409180,0.00000000,65.28260046,117,2
5260.17113014,5260.18264452,0.00000000,3464.00000000,0.00000000,63.83000321,117,4
5261.35780417,5261.36791758,0.00000000,3530.00000000,0.00000000,62.67911540,117,4
5249.47921995,5249.48780406,0.00000000,909.00000000,0.00000000,79.32105939,116,4
5252.19958290,5252.20350117,0.00000000,1016.00000000,0.00000000,82.64856652,116,4
5252.67644495,5252.67669865,1034.90980523,1034.89974608,0.05192612,83.21522405,116,0
5255.33030685,5255.33154202,1140.78784235,1140.73827823,0.04172755,86.27028045,116,0
5256.73517900,5256.73420351,1197.24793808,1197.28732442,0.04855062,87.81972666,116,0
5257.15253016,5257.15363591,1214.20146797,1214.15672451,0.02646392,88.27069348,116,0
