A,e_A
2319.137628878749183,0.016796774452375
30336.882489560885006,0.679735916195692
424.437769794545602,19.705786140852858
7660.079530776478350,279.470034837439528
2144.597450779750943,5302.293722564913878
-487.985144307556766,2.504286115265251
1886.881239390000701,225.344890680806685
-67071.236479818820953,17605.566879115376651
4536.411035537719727,621309.731402963050641
-16485219.537597656250000,33129005.043046206235886
-8572.651712385937572,85.713379508628904
-201.575622340664268,1905.379137634039125
-15251.464593589305878,29566.087293178508844
85075.485962629318237,401041.279177671705838
-41390.209252059459686,7317.453215951342827
67310.973681449890137,166129.548497362266062
-150041.304367065429688,1787043.500445414567366
6268588.973785400390625,32490866.651508715003729
-3615381.627395629882812,515471.129883790505119
-1473467.598937988281250,5787818.203050535172224
-27384688.609375000000000,105753766.989451006054878
-2568421.012695312500000,18718202.681279838085175
25564094.989257812500000,327931118.229911983013153
-571607743.843750000000000,963405549.326733231544495
