2457591.68166 26.7242933189 2457591.68087 26.719793 10.5632 car-20160722T04h05m45s-sci-gtoc-vis.fits 0.487939333333 1500.0 26744.0784905 26703.4934079
2457595.6775 26.081202471 2457595.67671 26.076725 11.677 car-20160726T04h07m20s-sci-gtoc-vis.fits 0.505961105425 488.5 26087.9797093 26074.5854744
2457604.67382 24.1736748411 2457604.67303 24.169208 -136.185 car-20160804T03h51m42s-sci-gtoc-vis.fits 0.501215 1600.0 24196.198593 24151.4159553
2457618.58421 20.2918714418 2457618.58342 20.287432 3.96937 car-20160818T01h50m04s-sci-gtoc-vis.fits 0.477915402463 560.3 20299.5512882 20283.4519959
2457634.54457 14.3309713032 2457634.54378 14.326553 12.4406 car-20160903T00h51m48s-sci-gtoc-vis.fits 0.471253633721 550.4 14338.6990491 14322.2745335
2457650.62779 6.92984685579 2457650.627 6.92541 10.1523 car-20160919T02h41m38s-sci-gtoc-vis.fits 0.505579013117 1601.0 6951.33350891 6909.51408094
2457655.53953 4.7573120533 2457655.53874 4.752859 3.36146 car-20160924T00h41m24s-sci-gtoc-vis.fits 0.497330779055 783.0 4769.2869684 4745.2504508
2457676.46081 -5.42490145364 2457676.46002 -5.429388 6.13376 car-20161014T22h47m56s-sci-gtoc-vis.fits 0.508555555556 783.0 -5412.5496321 -5436.83423603
2457677.54396 -6.12676078775 2457677.54318 -6.131259 -5.81497 car-20161016T00h47m35s-sci-gtoc-vis.fits 0.517434260914 783.4 -6115.65464631 -6136.974273
2458120.28904 -29.1258131176 2458120.28824 -29.130522 -5.70302 car-20180101T18h39m53s-sci-gtoc-vis.fits 0.501245766946 1801.3 -29103.7278855 -29147.3178733
