2457591.68166 -18580.1 150.101 nan nan nan car-20160722T04h05m45s-sci-gtoc-vis.fits
2457595.6775 -19758.3 499.582 nan nan nan car-20160726T04h07m20s-sci-gtoc-vis.fits
2457604.67382 -17345.7 256.374 nan nan nan car-20160804T03h51m42s-sci-gtoc-vis.fits
2457618.58421 13664.9 188.62 nan nan nan car-20160818T01h50m04s-sci-gtoc-vis.fits
2457634.54457 8265.54 234.075 nan nan nan car-20160903T00h51m48s-sci-gtoc-vis.fits
2457650.62779 -2472.18 150.466 nan nan nan car-20160919T02h41m38s-sci-gtoc-vis.fits
2457655.53953 -28053.6 485.346 nan nan nan car-20160924T00h41m24s-sci-gtoc-vis.fits
2457676.46081 6165.22 434.29 nan nan nan car-20161014T22h47m56s-sci-gtoc-vis.fits
2457677.54396 24724.6 332.573 nan nan nan car-20161016T00h47m35s-sci-gtoc-vis.fits
2458120.28904 26417.3 387.986 nan nan nan car-20180101T18h39m53s-sci-gtoc-vis.fits
