gj540;BD+81   465;14 08 12.9814088916 +80 35 50.192202116;212.227  -543.671  [0.059 0.053 90];58.1724 [0.0302] A 2018yCat.1345....0G;v:spectroscopic 7.01 (Opt) A [0.49] 2018yCat.1345....0G


