A,e_A
2240.135504644485081,0.016969796354004
30712.240254675929464,0.650452058023669
449.838438857055735,21.280071152675649
8436.035561535507441,251.907760164616008
3699.949107015505433,5616.352261221863955
-467.394621521096269,2.539117857741296
2070.397580721415579,225.642851746471791
-59078.058070600032806,18369.865965717141080
122136.153030395507812,615360.964780530310236
-9491440.490966796875000,34624140.638534262776375
-8601.584774846211076,87.906507843897231
-243.251437401399016,1999.125466480003979
-14571.429314553737640,29599.098933329674765
113106.406558036804199,434246.753569499938749
-37140.578385770320892,7272.612567294385371
61668.413316249847412,179272.296090086863842
-380743.806480407714844,1726152.923894707346335
9694681.877746582031250,35806041.637805633246899
-3634958.185562133789062,550101.153100732597522
-1511977.100067138671875,5769501.315349979326129
-41329250.856933593750000,115625986.168070256710052
-850026.889404296875000,18618030.101884625852108
14343633.251953125000000,354163708.043914020061493
-536180056.250000000000000,1029968484.689302682876587
