A,e_A
2267.350925387586813,0.016949640073894
30571.929507692533662,0.663936368333907
420.498660071869381,20.874216980330534
8094.866894517093897,263.120766854918713
2878.550142269581556,5545.389977503840782
-474.405769218843488,2.548244671720206
2053.044061221182346,224.980801840725178
-60085.754786729812622,18316.779627478183102
-95239.548799514770508,611399.443457369692624
-19501195.302856445312500,34421572.527830325067043
-8576.670858802273870,88.064780851253886
5.298566835001111,2011.345651876131569
-14007.127493560314178,29846.361538675850170
59742.619610309600830,435126.072303508175537
-38448.619889318943024,7337.052517791613354
82509.644943714141846,177151.840130217169644
-396033.473365783691406,1773116.373808414908126
4721939.333068847656250,35215743.701225683093071
-3615049.833984375000000,548287.225362477824092
-1384787.649291992187500,5860466.829722226597369
-37515297.942382812500000,114258165.500014588236809
-1742545.412841796875000,18545414.817726224660873
19249240.048828125000000,352499434.157417893409729
-580062185.500000000000000,1023299358.254946947097778
