A,e_A
2257.886837243027003,0.016859771964348
30538.513592196690297,0.647797766816117
266.043122618226334,20.657522193435980
7369.288352953270078,253.654322744520357
624.450139220803976,5441.280292787966573
-470.751031885032717,2.459328295690542
1963.482976439408958,223.302831141014195
-59956.348263174295425,17146.695779443503852
63953.639934539794922,613069.776482081040740
-12916264.794311523437500,32232507.824960187077522
-8622.453259025700390,84.943556233515352
-94.353119909763336,1927.623236902713643
-16710.836597383022308,28511.769971938370873
67200.185740947723389,412544.739011248049792
-41716.833087444305420,6969.505156782924132
77765.872702121734619,169177.152336693223333
-144240.821525573730469,1670140.114654577337205
4858714.983581542968750,33528083.213432773947716
-3651018.175704956054688,510018.736978927336168
-1244836.853759765625000,5503828.734576318413019
-21740580.167968750000000,106714807.921506360173225
-2100947.603271484375000,17644028.713596493005753
16615824.980468750000000,324761906.677925229072571
-552782149.437500000000000,937365750.796880841255188
