wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,7.73298181,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.88636984,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.15349596,nan,0.00000000,-2147483648,118,1
5161.16586998,5161.18606515,0.00000000,935.49204310,0.11544494,8.36191975,0.01998403,0.01998411,38720,118,1
5161.16586998,5161.18606515,0.00000000,935.49204310,0.11544494,8.36191975,0.01998403,0.01998411,38720,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.68279635,nan,0.00000000,-2147483648,118,1
5161.59615131,5161.58604781,0.00000000,952.66479754,0.34255060,9.00709827,0.01998415,0.01998411,38717,118,1
5161.59615131,5161.58604781,0.00000000,952.66479754,0.34255060,9.00709827,0.01998415,0.01998411,38717,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.16841487,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.31670436,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.42757332,nan,0.00000000,-2147483648,118,1
5161.98585422,5161.98609247,968.25533110,968.24579554,0.20939006,9.58397331,0.01998411,0.01998411,38714,118,0
5162.12116815,5162.11945446,0.00000000,973.66262146,0.09911950,9.78264596,0.01998412,0.01998411,38713,118,1
5162.26428165,5162.25282335,0.00000000,979.39484132,0.28941435,9.99183442,0.01998416,0.01998411,38712,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.15911130,nan,0.00000000,-2147483648,118,1
5162.52094735,5162.51958180,989.63446430,989.68925195,0.76445680,10.36480827,0.01998412,0.01998411,38710,118,0
5162.52094735,5162.51958180,989.63446430,989.68925195,0.76445680,10.36480827,0.01998412,0.01998411,38710,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,10.69916488,nan,0.00000000,-2147483648,118,1
5162.91045298,5162.91977116,0.00000000,1005.32175619,0.00440715,10.92457956,0.01998408,0.01998411,38707,118,1
5162.91045298,5162.91977116,0.00000000,1005.32175619,0.00440715,10.92457956,0.01998408,0.01998411,38707,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.16130154,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.23191512,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.33759411,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.44298387,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.65289765,nan,0.00000000,-2147483648,118,1
