x,theta
0.0,5.8549154050174295
1.0,5.873612580114639
2.0,5.86830491557923
3.0,5.865023253292961
4.0,5.883699850971325
5.0,5.879405946010358
6.0,5.876128002717287
7.0,5.871832752978932
8.0,5.86753847984243
9.0,5.864260105347945
10.0,5.883984438630989
11.0,5.878677998825879
12.0,5.8733631199843614
13.0,5.893069989736446
14.0,5.888772854598059
15.0,5.8844766909124715
16.0,5.881197235762748
17.0,5.876899723140774
18.0,5.8726031869639
19.0,5.869323298424796
20.0,5.889064748825746
21.0,5.881717740487375
22.0,5.878433196043318
23.0,5.898157171930187
24.0,5.893857771248783
25.0,5.889559343056739
26.0,5.885259706976981
27.0,5.880961047159509
28.0,5.8776797910459635
29.0,5.897434363550644
30.0,5.892122035198909
31.0,5.886801257319419
32.0,5.906538359617947
33.0,5.902236837027083
34.0,5.89793628578574
35.0,5.893634525883336
36.0,5.889333739601511
37.0,5.886051114140912
38.0,5.881748975084676
39.0,5.900503630480372
40.0,5.895184177407174
41.0,5.889856256549336
42.0,5.909611665736811
43.0,5.9063281178289415
44.0,5.9020242307611355
45.0,5.897721316755771
46.0,5.8934171921043585
47.0,5.8891140447695065
48.0,5.908900140523542
49.0,5.905619907212511
50.0,5.898251198328083
51.0,5.91801980580788
52.0,5.913713939198701
53.0,5.9094090439958435
54.0,5.906123831859539
55.0,5.901817575051638
56.0,5.89751229392229
57.0,5.917311618407837
58.0,5.911990592880002
59.0,5.906661101379797
60.0,5.925421221970431
61.0,5.9211143450882915
62.0,5.917827918604694
63.0,5.913519676903775
64.0,5.9092124078725945
65.0,5.904903923930803
66.0,5.900596415375233
67.0,5.920414194079584
68.0,5.9130410464821495
69.0,5.9328372698513405
70.0,5.92852719923394
71.0,5.92421809563254
72.0,5.920930153704219
73.0,5.916619680891024
74.0,5.912310181792179
75.0,5.907999465404309
76.0,5.926810475453792
77.0,5.921479500944045
78.0,5.9161400371797725
79.0,5.935954736994624
80.0,5.931642429940375
81.0,5.927331092736502
82.0,5.923018535685451
83.0,5.918706951414272
84.0,5.915417190677296
85.0,5.935262738091595
86.0,5.927885125695255
87.0,5.9225428517538745
88.0,5.942372014446015
89.0,5.939081495675502
90.0,5.934766950358423
91.0,5.930453375514048
92.0,5.926138578626109
93.0,5.921824757234965
94.0,5.941684805085515
95.0,5.934302938513284
96.0,5.93100714800201
97.0,5.949825037460229
98.0,5.945509627059884
99.0,5.9411929930568235
100.0,5.936877329195738
101.0,5.932560440379902
102.0,5.928244525718853
103.0,5.948119112263953
104.0,5.9407329831806805
105.0,5.937435823866835
106.0,5.95626752035146
107.0,5.951950020333278
108.0,5.9476312942208125
109.0,5.943313537865386
110.0,5.938994555547815
111.0,5.934676546430971
112.0,5.9545657045351845
113.0,5.9471753048529905
114.0,5.94182457184661
115.0,5.961697332069775
116.0,5.957376669249278
117.0,5.953056973531979
118.0,5.948736048903143
119.0,5.944416096290183
120.0,5.940094915984517
121.0,5.958974994723647
122.0,5.953629948197275
123.0,5.948276386195005
124.0,5.968163751037572
125.0,5.963840990625464
126.0,5.959519197706705
127.0,5.95519617420517
128.0,5.950874121292522
129.0,5.946550838725216
130.0,5.965444833451386
131.0,5.958041833489915
132.0,5.977939754363646
133.0,5.973615054074294
134.0,5.969291320261007
135.0,5.964966352363724
136.0,5.960642354162246
137.0,5.956317123997813
138.0,5.9519928654571785
139.0,5.971927088720278
140.0,5.964519791642303
141.0,5.983404132421214
142.0,5.9790784605365985
143.0,5.974751548556384
144.0,5.970425604443221
145.0,5.966098425276364
146.0,5.960744122318609
147.0,5.979663117619978
148.0,5.9763678846828014
149.0,5.968952240689731
150.0,5.988880662112571
151.0,5.984551807970547
152.0,5.979195034041837
153.0,5.974867035555555
154.0,5.9705378005205105
155.0,5.966209536146074
156.0,5.986170245978698
157.0,5.978758910381643
158.0,5.973394340930042
159.0,5.99333863296463
160.0,5.989007720410193
161.0,5.984677772981172
162.0,5.980346586591885
163.0,5.9749868477944545
164.0,5.9706565207371725
165.0,5.990633152286719
166.0,5.983213454980401
167.0,6.002138059962512
168.0,5.997806327557996
169.0,5.993473353508321
170.0,5.989141345482551
171.0,5.984808095762034
172.0,5.979445603841128
173.0,5.998404979596415
174.0,5.995105801296987
175.0,5.987677726882495
176.0,6.006617577446498
177.0,6.0022837823850566
178.0,5.997948744056615
179.0,5.993614671161673
180.0,5.989279355120679
181.0,5.983914104320888
182.0,6.002888776331886
183.0,5.9954609547759645
184.0,6.015443721088772
185.0,6.011106894897495
186.0,6.006771034151136
187.0,6.002433926859233
188.0,5.997066136287806
189.0,5.992729883392187
190.0,6.012745082268424
191.0,6.007382390242498
192.0,5.999946171987176
193.0,6.019944944082383
194.0,6.015606049925161
195.0,6.010235722759042
196.0,6.0058976758330544
197.0,6.001558380350517
198.0,5.996187759159838
199.0,6.015188986308473
200.0,6.007753011408269
201.0,6.0277637038151255
202.0,6.023422902825352
203.0,6.019083065941373
204.0,6.014741979197659
205.0,6.009368812717177
206.0,6.00502857697488
207.0,6.025071779626813
208.0,6.019703717278219
209.0,6.0122593262916695
210.0,6.031252253890798
211.0,6.02691050938359
212.0,6.022567512429902
213.0,6.017191734935999
214.0,6.012849585116811
215.0,6.008506184476495
216.0,6.027534091860744
217.0,6.020089934289004
218.0,6.039094140269945
219.0,6.0347504868172095
220.0,6.030405579607326
221.0,6.025027188592624
222.0,6.020683124775729
223.0,6.016337808433406
224.0,6.035377020947408
225.0,6.027933092450468
226.0,6.022547014230824
227.0,6.042603038460214
228.0,6.03825621944339
229.0,6.032875211857487
230.0,6.028529232918125
231.0,6.024181997807553
232.0,6.043232544842851
233.0,6.037856575772452
234.0,6.0304001440015895
235.0,6.049432308338737
236.0,6.045084707342802
237.0,6.04073584799599
238.0,6.035352145223349
239.0,6.031004126544225
240.0,6.026654855840341
241.0,6.045722113405148
242.0,6.038265901277313
243.0,6.057309425702925
244.0,6.051923352533599
245.0,6.047573710901887
246.0,6.04322280821097
247.0,6.037836404745946
248.0,6.033486344790937
249.0,6.053600324256593
250.0,6.044069706017282
251.0,6.064163064874066
252.0,6.059810544471823
253.0,6.0544217652896535
254.0,6.050070077977502
255.0,6.045717129555449
256.0,6.040328018468912
257.0,6.059419277094889
258.0,6.051959426364419
259.0,6.04656285492392
260.0,6.065635705565512
261.0,6.061282271771674
262.0,6.056927572896022
263.0,6.051536002272769
264.0,6.047182142155101
265.0,6.067321539361231
266.0,6.059857839615191
267.0,6.054462690406581
268.0,6.073546987495881
269.0,6.068153041224626
270.0,6.062759011318434
271.0,6.058403397563694
272.0,6.054046517200945
273.0,6.073161879622077
274.0,6.067772893403642
275.0,6.060296620352872
276.0,6.079393571741626
277.0,6.07399708348381
278.0,6.0696397189445435
279.0,6.065281085399292
280.0,6.0598842526619165
281.0,6.079012303554563
282.0,6.0736207744195525
283.0,6.066140623365158
284.0,6.085250255680705
285.0,6.080891143526557
286.0,6.076530758950277
287.0,6.0711314600691395
288.0,6.065732077892079
289.0,6.061372392881708
290.0,6.081556047045211
291.0,6.07199473235444
292.0,6.091117075394678
293.0,6.086756080223765
294.0,6.08239381124843
295.0,6.076991960304007
296.0,6.071590023687811
297.0,6.0672284494467235
298.0,6.087425520686267
299.0,6.077858980813147
300.0,6.096994063495842
301.0,6.092631182146469
302.0,6.0882670263788725
303.0,6.082862619100382
304.0,6.0774581240138446
305.0,6.096624405884796
306.0,6.091225226964255
307.0,6.0837334022592415
308.0,6.10288124986247
309.0,6.097474556211594
310.0,6.093109651767001
311.0,6.088743470370019
312.0,6.083336414490354
313.0,6.10251549536639
314.0,6.097113759177319
315.0,6.089618029567376
316.0,6.1087786721181345
317.0,6.103369417310198
318.0,6.097960070356031
319.0,6.093593137520578
320.0,6.089224927069978
321.0,6.10841683568195
322.0,6.100925934752809
