x,theta
0.0,6.2866900134983865
1.0,6.288339688519272
2.0,6.289988504040181
3.0,6.290592890609339
4.0,6.291197421411475
5.0,6.291802095694919
6.0,6.2924069139833705
7.0,6.29301187655463
8.0,6.293616983580542
9.0,6.29422223445038
10.0,6.294827629265924
11.0,6.295433168559178
12.0,6.29708554432537
13.0,6.2987370603662285
14.0,6.29934319770161
15.0,6.299949479367918
16.0,6.300555906393257
17.0,6.3011624775283295
18.0,6.301769193157625
19.0,6.302376054041517
20.0,6.302983059107909
21.0,6.303590209984542
22.0,6.304197504915145
23.0,6.304804945545527
24.0,6.305412531070786
25.0,6.3070680737492
26.0,6.308722757192797
27.0,6.309330943946563
28.0,6.309939275844378
29.0,6.310547753224782
30.0,6.3111563762842735
31.0,6.311765144699763
32.0,6.312374058837129
33.0,6.3129831187066685
34.0,6.31359232396985
35.0,6.31420167546888
36.0,6.31481117276595
37.0,6.315420816008626
38.0,6.316030604306228
39.0,6.316640540026867
40.0,6.317250621314429
41.0,6.31786084897027
42.0,6.318471222584627
43.0,6.320131093464482
44.0,6.3217901053792716
45.0,6.3224010846268754
46.0,6.3230122097046575
47.0,6.323623481407175
48.0,6.324234900662205
49.0,6.324846466027161
50.0,6.3254581780479455
51.0,6.32607003711405
52.0,6.32668204281719
53.0,6.327294195070962
54.0,6.327906494885092
55.0,6.328518942187969
56.0,6.329131535787397
57.0,6.329744277103117
58.0,6.330357165598045
59.0,6.3309702012928
60.0,6.331583384764102
61.0,6.332196714656206
62.0,6.33281019266164
63.0,6.333423818415781
64.0,6.334037591468814
65.0,6.334651512350263
66.0,6.33526558075593
67.0,6.335879796734162
68.0,6.3364941616758514
69.0,6.337108673455006
70.0,6.3377233339744095
71.0,6.338338142176035
72.0,6.33895309850994
73.0,6.339568202944996
74.0,6.340183455913213
75.0,6.340798856586311
76.0,6.341414406139151
77.0,6.342030103970224
78.0,6.342645950231656
79.0,6.343261945390196
80.0,6.3438780885852495
81.0,6.344494380951232
82.0,6.345110821224431
83.0,6.3457274108877115
84.0,6.346344149089418
85.0,6.346961037037545
86.0,6.347578073319724
87.0,6.348195258486754
88.0,6.348812593473873
89.0,6.3494300773776615
90.0,6.3500477102724915
91.0,6.350665492245234
92.0,6.351283423638463
93.0,6.351901504865083
94.0,6.351466115609661
95.0,6.351031885221111
96.0,6.351650246054298
97.0,6.352268757144799
98.0,6.352887417318115
99.0,6.353506227529692
100.0,6.354125187532972
101.0,6.354744297306667
102.0,6.355363557158903
103.0,6.355982967053329
104.0,6.356602526880273
105.0,6.3572222375167655
106.0,6.357842096879203
107.0,6.358462107652315
108.0,6.359082268538252
109.0,6.359702579809209
110.0,6.360323041067794
111.0,6.360943653470322
112.0,6.361564416024038
113.0,6.361130151222191
114.0,6.360697046987063
115.0,6.361318092591688
116.0,6.3619392890064645
117.0,6.3625606360318585
118.0,6.363182133857926
119.0,6.363803783021076
120.0,6.364425582876237
121.0,6.36504753388455
122.0,6.365669636053433
123.0,6.366291889150297
124.0,6.366914294119155
125.0,6.366480700182159
126.0,6.366048269663949
127.0,6.366670958675996
128.0,6.367293799419485
129.0,6.36791679111758
130.0,6.3685399350060266
131.0,6.369163230510054
132.0,6.369786677562757
133.0,6.370410276567696
134.0,6.371034027288047
135.0,6.371657930183382
136.0,6.3712249454822825
137.0,6.370793126147639
138.0,6.371417314714101
139.0,6.372041655586656
140.0,6.37266614853494
141.0,6.373290793645587
142.0,6.373915591497088
143.0,6.374540541352069
144.0,6.37516564389788
145.0,6.374733138698886
146.0,6.374301799099101
147.0,6.374927188972542
148.0,6.375552731235409
149.0,6.376178426262058
150.0,6.376804273816838
151.0,6.377430274364421
152.0,6.37805642820156
153.0,6.3776243369619365
154.0,6.377193413164591
155.0,6.377819855204166
156.0,6.378446449885345
157.0,6.379073198186411
158.0,6.379700099264724
159.0,6.380327154277438
160.0,6.379895411019348
161.0,6.379464837493948
162.0,6.380092181110221
163.0,6.3807196781856135
164.0,6.381347329533966
165.0,6.381975133732368
166.0,6.382603092365919
167.0,6.382171699444221
168.0,6.381741477066306
169.0,6.382369725286928
170.0,6.382998126932868
171.0,6.383626683728778
172.0,6.384255393632479
173.0,6.383824283351835
174.0,6.383394345959346
175.0,6.384023347040305
176.0,6.384652502229159
177.0,6.385281811948943
178.0,6.385911276117689
179.0,6.385480450823017
180.0,6.3850507974230055
181.0,6.385680553617071
182.0,6.386310464137182
183.0,6.38694052967417
184.0,6.387570749206489
185.0,6.387140210102999
186.0,6.386710842652896
187.0,6.387341355952941
188.0,6.387972020858875
189.0,6.388602843604403
190.0,6.388172521384021
191.0,6.38774337267764
192.0,6.388374487317158
193.0,6.389005758948052
194.0,6.389637187187198
195.0,6.390268767694302
196.0,6.412887531422157
197.0,6.4092746216763175
198.0,6.409908064413301
199.0,6.41054166316583
200.0,6.4111754179936185
201.0,6.411809329194753
202.0,6.408195098927635
203.0,6.4308062041243375
204.0,6.431441978965786
205.0,6.432077907699082
206.0,6.4327139989429725
207.0,6.432286810303971
208.0,6.4318607947779824
209.0,6.432497179372746
210.0,6.433133722330233
211.0,6.433770422683061
212.0,6.433343458698715
213.0,6.432917666694024
214.0,6.433554665589881
215.0,6.434191820419123
216.0,6.433765010029255
217.0,6.433339372958805
218.0,6.433976827821965
219.0,6.434614439431449
220.0,6.434187782912964
221.0,6.433762302046858
222.0,6.43440021247082
223.0,6.435038281609842
224.0,6.435676508813174
225.0,6.435250077328959
226.0,6.434824823581408
227.0,6.435463349765378
228.0,6.43610203418806
229.0,6.435675758911046
230.0,6.435250660739271
231.0,6.43588964549204
232.0,6.436528787930655
233.0,6.436102668790028
234.0,6.43567772697088
235.0,6.43631717080649
236.0,6.436956773033259
237.0,6.436530809336858
238.0,6.436106025059765
239.0,6.436745928534911
240.0,6.436320050189856
241.0,6.435895351595462
242.0,6.4365355565963185
243.0,6.437175920200424
244.0,6.436750199058274
245.0,6.4363256583365285
246.0,6.436966324326377
247.0,6.437607148842567
248.0,6.437181584759188
249.0,6.43675720183348
250.0,6.437398329362587
251.0,6.436972851279194
252.0,6.43654855516251
253.0,6.4371899850817655
254.0,6.437831574895121
255.0,6.437406254947426
256.0,6.4369821181648845
257.0,6.43762401057991
258.0,6.437198776528746
259.0,6.436774727152546
260.0,6.437416922990401
261.0,6.43805927998261
262.0,6.437634204760833
263.0,6.437210314237106
264.0,6.4378529745897595
265.0,6.43742798673469
266.0,6.437004184231952
267.0,6.437647149301434
268.0,6.437222247593887
269.0,6.436798533894617
270.0,6.437441799405185
271.0,6.460202340833277
272.0,6.456575282049656
273.0,6.4572204561516315
274.0,6.45786579142279
275.0,6.4563764879733725
276.0,6.45488308310766
277.0,6.477634130934902
278.0,6.478281533605745
279.0,6.477859436300882
280.0,6.4774385203985645
281.0,6.478086231234165
282.0,6.477664223757941
283.0,6.477243397820516
284.0,6.477891417603793
285.0,6.477469497751052
286.0,6.477048764653645
287.0,6.477697092707494
288.0,6.47727526442079
289.0,6.476854621159795
290.0,6.4775032593843065
291.0,6.477081520388936
292.0,6.476660968302184
293.0,6.477309917380936
294.0,6.476888268199957
295.0,6.476467806467305
296.0,6.476046175023697
297.0,6.475625730628124
298.0,6.476275137133911
299.0,6.4758535962197
300.0,6.475433242816273
301.0,6.476082960972597
302.0,6.47566151002448
303.0,6.475241248471185
304.0,6.475891277497148
305.0,6.475469917910651
306.0,6.475049748323677
307.0,6.474628405851924
308.0,6.474208253135437
309.0,6.474858742169069
310.0,6.474437490401556
311.0,6.474017430483869
312.0,6.474668231484003
313.0,6.474247071821729
314.0,6.4738271030844174
315.0,6.473405960916473
316.0,6.472986010911484
317.0,6.473637272696315
318.0,6.473216223130741
319.0,6.472796364184504
320.0,6.473447939003641
321.0,6.473026980573692
322.0,6.4726072150785185
323.0,6.472186273339048
324.0,6.471766528088331
325.0,6.47241856173185
326.0,6.4931369368368195
327.0,6.491646956796046
328.0,6.492300930968568
329.0,6.488662682409284
330.0,6.511515185566871
331.0,6.51109688405338
332.0,6.510679773457305
333.0,6.511335833657682
334.0,6.510917629652319
335.0,6.510500613493562
336.0,6.510082427209348
337.0,6.509665431190619
338.0,6.510321962906737
339.0,6.5099038709158705
340.0,6.509486970190217
341.0,6.509068896018142
342.0,6.508652015644699
343.0,6.508233960615513
344.0,6.507817098824248
345.0,6.5084742529124995
