x,theta
0.0,6.336544035629714
1.0,6.337130590825623
2.0,6.337717290776418
3.0,6.338304133620362
4.0,6.339940343074431
5.0,6.341575697798021
6.0,6.342163136846807
7.0,6.342750719132226
8.0,6.34333844481737
9.0,6.34392631483405
10.0,6.344514328215773
11.0,6.34510248525708
12.0,6.345690786162116
13.0,6.346279230993126
14.0,6.346867819755531
15.0,6.347456552547889
16.0,6.3480454295077635
17.0,6.348634450503674
18.0,6.349223615842369
19.0,6.349812926006159
20.0,6.350402379224022
21.0,6.35099197768082
22.0,6.351581720648717
23.0,6.352171607052732
24.0,6.352761638846687
25.0,6.354402830650741
26.0,6.356043167048753
27.0,6.356633799744543
28.0,6.357224576570488
29.0,6.357815499049565
30.0,6.358406566035434
31.0,6.358997778510123
32.0,6.359589135831648
33.0,6.360180638667089
34.0,6.360772286041701
35.0,6.361364078823556
36.0,6.361956016992345
37.0,6.3625481007546725
38.0,6.363140329787335
39.0,6.363732704268855
40.0,6.364325224740369
41.0,6.364917890634018
42.0,6.365510702173864
43.0,6.36610365965349
44.0,6.366696762832596
45.0,6.367290011591955
46.0,6.367883406748021
47.0,6.368476947231251
48.0,6.369070634621565
49.0,6.369664467680003
50.0,6.370258447568048
51.0,6.370852572725738
52.0,6.3714468445551375
53.0,6.372041263252072
54.0,6.372635827816346
55.0,6.373230538983734
56.0,6.37382539740355
57.0,6.374420401418092
58.0,6.375015553009554
59.0,6.375610850561259
60.0,6.376206295338349
61.0,6.376801886991927
62.0,6.377397625122228
63.0,6.3779935103409
64.0,6.378589543268816
65.0,6.379185722778644
66.0,6.379782049751107
67.0,6.37932398899386
68.0,6.3788670788539505
69.0,6.379463678710557
70.0,6.380060425884444
71.0,6.380657321250602
72.0,6.381254364313108
73.0,6.381851554058855
74.0,6.38244889217308
75.0,6.383046377447741
76.0,6.383644010233752
77.0,6.384241791649913
78.0,6.384839719273565
79.0,6.3854377968402005
80.0,6.386036021450664
81.0,6.386634394280527
82.0,6.387232915465404
83.0,6.387831584932869
84.0,6.388430402339139
85.0,6.3890293676130625
86.0,6.389628482268812
87.0,6.389171566260039
88.0,6.388715804301285
89.0,6.389315194628956
90.0,6.389914733292009
91.0,6.390514420890931
92.0,6.391114256706544
93.0,6.3917142427672715
94.0,6.392314374927544
95.0,6.392914658294124
96.0,6.393515089560587
97.0,6.3941156709446645
98.0,6.394716399813063
99.0,6.395317280365276
100.0,6.395918307208163
101.0,6.39546216486378
102.0,6.395007176701611
103.0,6.395608483156138
104.0,6.3962099395051695
105.0,6.396811544042393
106.0,6.397413299870649
107.0,6.398015202638611
108.0,6.39861725528074
109.0,6.399219459195187
110.0,6.399821812768003
