x,theta
0.0,6.230098813258458
1.0,6.230717977683412
2.0,6.231337287640912
3.0,6.231956742336671
4.0,6.232576342813317
5.0,6.233196088838731
6.0,6.233815980919658
7.0,6.234436017728932
8.0,6.235056201400916
9.0,6.235676530595725
10.0,6.236297005594835
11.0,6.236917626505402
12.0,6.237538393183847
13.0,6.238159305526452
14.0,6.238780364894453
15.0,6.239401570493051
16.0,6.240022921208386
17.0,6.240644419080489
18.0,6.241266063289402
19.0,6.241887854128777
20.0,6.242509791001098
21.0,6.243131874612111
22.0,6.243754104813483
23.0,6.24437648144643
24.0,6.244999004742553
25.0,6.245621675112972
26.0,6.24624449237912
27.0,6.246867456853515
28.0,6.2474905678397405
29.0,6.248113825935455
30.0,6.248737231326608
31.0,6.249360783769546
32.0,6.2499844832921525
33.0,6.250608330200343
34.0,6.251232323885937
35.0,6.251856465603197
36.0,6.252480754429044
37.0,6.253105190952596
38.0,6.2537297754834
39.0,6.253308722897543
40.0,6.252888829866052
41.0,6.253513692296224
42.0,6.254138700473817
43.0,6.254763857510163
44.0,6.255389162595833
45.0,6.25601461510432
46.0,6.256640215266842
47.0,6.257265964673174
48.0,6.257891861177782
49.0,6.258517906524183
50.0,6.259144100156455
51.0,6.25977044165321
52.0,6.260396932201438
53.0,6.2610235707169295
54.0,6.261650358145133
55.0,6.262277293801198
56.0,6.261857226627114
57.0,6.26143832085409
58.0,6.262065535591766
59.0,6.262692899295793
60.0,6.263320412494046
61.0,6.263948073185794
62.0,6.26457588367618
63.0,6.265203844455726
64.0,6.2658319527286395
65.0,6.266460211561203
66.0,6.267088618264246
67.0,6.267717174357365
68.0,6.267297771963811
69.0,6.2668795346019195
70.0,6.267508370433006
71.0,6.268137356906863
72.0,6.268766492895132
73.0,6.26939577968183
74.0,6.270025216072874
75.0,6.270654801102914
76.0,6.271284536521556
77.0,6.271914421439426
78.0,6.271495557166702
79.0,6.271077856763995
80.0,6.271708028130114
81.0,6.272338340736212
82.0,6.272968811287008
83.0,6.273599428499686
84.0,6.274230195880811
85.0,6.274861116403471
86.0,6.275492185065055
87.0,6.297855273630461
88.0,6.296391319401366
89.0,6.297024363258856
90.0,6.29765755819632
91.0,6.298290904476289
92.0,6.296822847378692
93.0,6.297456327413698
94.0,6.298089958546811
95.0,6.298723741090939
96.0,6.297259304041091
97.0,6.297893220944289
98.0,6.298527289258061
99.0,6.297058761837619
100.0,6.3194250394088485
101.0,6.320061089748805
102.0,6.320697286134546
103.0,6.321333643475732
104.0,6.321970149169985
105.0,6.322606804442543
106.0,6.322191696896255
107.0,6.321777751435263
108.0,6.322414697490423
109.0,6.32305179588073
110.0,6.3236890491356235
111.0,6.324326453057012
112.0,6.324964009039618
113.0,6.324549251916416
114.0,6.3241356632984775
115.0,6.3247735085675245
116.0,6.3254115064156196
117.0,6.326049658118642
118.0,6.326687962373768
119.0,6.326273492118851
120.0,6.32586018996323
121.0,6.326498784667571
122.0,6.327137532183741
123.0,6.327776433489085
124.0,6.328415487231318
125.0,6.328001305270753
126.0,6.327588290378834
127.0,6.328227635313361
128.0,6.328867133698417
129.0,6.329506786220968
130.0,6.3290928228426395
131.0,6.32868002863227
132.0,6.329319972430682
133.0,6.329960069632762
134.0,6.330600321137183
135.0,6.330186577244056
136.0,6.329774004404605
137.0,6.330414547502556
138.0,6.331055244606318
139.0,6.331696096205995
140.0,6.331282573570697
141.0,6.330870222425801
142.0,6.331511366397017
143.0,6.332152664411105
144.0,6.332794117352883
145.0,6.332380815905076
146.0,6.331968687344606
147.0,6.332610433379024
148.0,6.33325233354288
149.0,6.333894389099804
150.0,6.333481309967098
151.0,6.333069403997953
152.0,6.333711753093347
153.0,6.3343542570427545
154.0,6.334996916643952
155.0,6.334584059546678
156.0,6.334172377653658
157.0,6.334815331025929
158.0,6.3354584401114025
159.0,6.335045737055168
160.0,6.3346342097821875
161.0,6.3352776133189295
162.0,6.335921172142207
163.0,6.335508623803484
164.0,6.33509725114785
165.0,6.335741104996615
166.0,6.3363851147463635
167.0,6.335972720765
168.0,6.335561503748458
169.0,6.3362058088844435
170.0,6.336850270738253
171.0,6.336438031799041
172.0,6.336026969819848
173.0,6.336671727280539
174.0,6.337316642225154
175.0,6.336904558211195
176.0,6.336493652854074
177.0,6.33713886307531
178.0,6.337784229557926
179.0,6.3373723015343515
180.0,6.336961551717778
181.0,6.337607216894888
182.0,6.3382530383875775
183.0,6.337841262656127
184.0,6.337430672453678
185.0,6.338076788231369
186.0,6.338723062974964
187.0,6.361270985326684
188.0,6.357687668137103
189.0,6.358335805150901
190.0,6.358984099508774
191.0,6.357518148042288
192.0,6.356048113034632
193.0,6.37858639693043
194.0,6.379236711214652
195.0,6.379887187377989
196.0,6.379478279131163
197.0,6.379070553190829
198.0,6.379721330531808
199.0,6.3793125133187445
200.0,6.3789048763246825
201.0,6.379555953459558
202.0,6.379147225985633
203.0,6.3787396766795155
204.0,6.379391056184588
205.0,6.380042594476855
206.0,6.37963402656009
207.0,6.379226639432254
208.0,6.379878480539695
209.0,6.3794700028050215
210.0,6.379062704932565
211.0,6.379714848636809
212.0,6.3793064595660525
213.0,6.3788992516731255
214.0,6.3795516989513885
215.0,6.379143399232589
216.0,6.378736281919558
217.0,6.3793890329644825
218.0,6.3800419434844144
219.0,6.37963380515999
220.0,6.3792268503470595
221.0,6.379880065052632
222.0,6.379472016509084
223.0,6.37906515155025
224.0,6.3797186715366365
225.0,6.37931071317842
226.0,6.378903938777569
227.0,6.379557763204488
228.0,6.379149895055157
229.0,6.3787432115985325
230.0,6.379397341401706
231.0,6.378989563384302
232.0,6.378582970797126
233.0,6.378175210552179
234.0,6.377768637041925
235.0,6.3784232172878745
236.0,6.378015547909058
237.0,6.377609065174383
238.0,6.37826395177386
239.0,6.377856372569298
240.0,6.377449981560986
241.0,6.378105174852664
242.0,6.377697687288965
243.0,6.377291388194465
244.0,6.377946887231339
245.0,6.377539487247887
246.0,6.377133281390748
247.0,6.399793793129277
248.0,6.3983273848358095
249.0,6.39685687831674
250.0,6.397514582053361
251.0,6.393919181292475
252.0,6.416568189971372
253.0,6.417227790904178
254.0,6.416823038778787
255.0,6.416419477769566
256.0,6.417079388441358
257.0,6.41667473325343
258.0,6.4162712627711755
259.0,6.415866625279811
260.0,6.415463175644568
261.0,6.416123546722069
262.0,6.415719003327709
263.0,6.415315648064585
264.0,6.414911123823657
265.0,6.414507788354975
266.0,6.415168619555658
267.0,6.414764190451407
268.0,6.414360949502786
269.0,6.413956539303108
270.0,6.413553318373431
271.0,6.414214610522684
272.0,6.413810295142632
273.0,6.413407169103202
274.0,6.413002872779451
275.0,6.412599767084565
276.0,6.413261522379258
277.0,6.412857320246189
278.0,6.412454310059708
279.0,6.412050127873158
280.0,6.4116471383279645
281.0,6.412309356321607
282.0,6.4119052686036895
283.0,6.411502374542131
284.0,6.411098307308372
285.0,6.410695433350817
286.0,6.410291385686435
287.0,6.409888532070106
288.0,6.410551364936239
289.0,6.410147412922342
290.0,6.409744654847685
291.0,6.409340723726459
