x,theta
0.0,6.1367456860642875
1.0,6.136376442061383
2.0,6.136008367812288
3.0,6.1356391447987875
4.0,6.135271092038721
5.0,6.134901891399913
6.0,6.134533860314178
7.0,6.134164681230018
8.0,6.133796672550524
9.0,6.133427514812574
10.0,6.133059528609309
11.0,6.133726661436803
12.0,6.133357596161069
13.0,6.132989703375095
14.0,6.132620659878732
15.0,6.131216279028514
16.0,6.130848359530255
17.0,6.130479288346102
18.0,6.130111391542087
19.0,6.129742342082999
20.0,6.129374467389127
21.0,6.129005440436764
22.0,6.128637588255941
23.0,6.128268583130819
24.0,6.127900752779119
25.0,6.127531770786639
26.0,6.127163962711691
27.0,6.126795002075035
28.0,6.126427217079673
29.0,6.126058277119647
30.0,6.125690516592449
31.0,6.147817509832166
32.0,6.14641516953354
33.0,6.145008773995002
34.0,6.143606063498737
35.0,6.142199294884591
36.0,6.164314647633361
37.0,6.163948155884128
38.0,6.163582835230443
39.0,6.163216365398654
40.0,6.162851069754517
41.0,6.162484623079109
42.0,6.162119350956793
43.0,6.161752927708747
44.0,6.160348585299026
45.0,6.15998328806986
46.0,6.15961683844624
47.0,6.159251564760446
48.0,6.158885138292483
49.0,6.15851988836765
50.0,6.158153485549256
51.0,6.157788259198448
52.0,6.157421879780749
53.0,6.156017056558298
54.0,6.155651805068089
55.0,6.155285399687578
56.0,6.15492017206396
57.0,6.154553790119543
58.0,6.154188587013145
59.0,6.153822227968433
60.0,6.152417022470374
61.0,6.152051794317593
62.0,6.151685409763708
63.0,6.151320205927277
64.0,6.150953844563844
65.0,6.14954835348216
66.0,6.149183127558459
67.0,6.171374895318451
68.0,6.1699721551587885
69.0,6.168565350187876
70.0,6.167162238064549
71.0,6.1657550582910545
72.0,6.187935200895247
73.0,6.187571275952294
74.0,6.186166834908391
75.0,6.185804034691351
76.0,6.1854400809888475
77.0,6.185077306767802
78.0,6.184713377621023
79.0,6.183308654059346
80.0,6.182945855139224
81.0,6.182581901341393
82.0,6.182219127831665
83.0,6.181855198804804
84.0,6.180450190685896
85.0,6.180087393350334
86.0,6.179723439520458
87.0,6.179360667333867
88.0,6.178996738629898
89.0,6.177591446408471
90.0,6.177228650465224
91.0,6.176864697228623
92.0,6.1754592189373625
93.0,6.1750963998871455
94.0,6.1747324216990265
95.0,6.1743696274767785
96.0,6.174005675363134
