x,theta
0.0,6.336245304207182
1.0,6.336838391509978
2.0,6.337431621448921
3.0,6.338024995954818
4.0,6.338618512794916
5.0,6.339212173832671
6.0,6.3408546421070255
7.0,6.342496255409969
8.0,6.343090512477239
9.0,6.343684913223086
10.0,6.34427945808217
11.0,6.344874147124365
12.0,6.345468979920113
13.0,6.346063956760084
14.0,6.346659077452074
15.0,6.347254342919584
16.0,6.347849751796836
17.0,6.349494925793401
18.0,6.351139245478443
19.0,6.351735253229286
20.0,6.35233140643053
21.0,6.35292770391866
22.0,6.353524145841867
23.0,6.354120732481114
24.0,6.354717463997375
25.0,6.355314340401414
26.0,6.355911361289387
27.0,6.356508527595615
28.0,6.357105838731059
29.0,6.357703295672344
30.0,6.358300896618545
31.0,6.358898643203823
32.0,6.360547446641
33.0,6.3621953950208905
34.0,6.362793744256869
35.0,6.363392238878745
36.0,6.363990878387902
37.0,6.364589663588703
38.0,6.365188595628325
39.0,6.365787672753164
40.0,6.366386894666164
41.0,6.366986263308263
42.0,6.367585777679892
43.0,6.368185438102664
44.0,6.368785244913056
45.0,6.369385197888398
46.0,6.369985296748162
47.0,6.3705855410353465
48.0,6.371185932326746
49.0,6.371786469473101
50.0,6.372387153927335
51.0,6.37298798434955
52.0,6.373588960397072
53.0,6.374190084748079
54.0,6.374791354562582
55.0,6.375392771825325
56.0,6.375994334927668
57.0,6.376596046004906
58.0,6.377197902458896
59.0,6.377799906747008
60.0,6.378402058097407
61.0,6.37900435577869
62.0,6.37960680191712
63.0,6.380209394300266
64.0,6.380812134183856
65.0,6.38141502219036
66.0,6.382018056485002
67.0,6.382621238708623
68.0,6.383224567319807
69.0,6.383828045769064
70.0,6.384431669924432
71.0,6.385035441855244
72.0,6.385639361180353
73.0,6.38624343054704
74.0,6.386847646147821
75.0,6.387452009054094
76.0,6.388056520047066
77.0,6.388661181519112
78.0,6.3892659891710295
79.0,6.389870945450262
80.0,6.390476049878899
81.0,6.391081302874419
82.0,6.391686702594704
83.0,6.3922922520822425
84.0,6.392897951628761
85.0,6.3935037983807135
86.0,6.394109791677117
87.0,6.394715936722648
88.0,6.395322228962051
89.0,6.395928670494385
90.0,6.3965352609664805
91.0,6.39714200080779
92.0,6.397748888196347
93.0,6.398355925245411
94.0,6.398963111266042
95.0,6.399570447193099
96.0,6.400177931347891
97.0,6.400785566419309
98.0,6.401393348859962
99.0,6.402001282306081
100.0,6.402609364523542
101.0,6.403217596450844
102.0,6.403825978162594
103.0,6.404434509391471
104.0,6.403986230274796
105.0,6.403539107136304
106.0,6.4041479176867995
107.0,6.404756878790884
108.0,6.4053659898296615
109.0,6.405975250859477
110.0,6.4065846618433255
111.0,6.40719422293882
112.0,6.4078039339733905
113.0,6.40841379536392
114.0,6.409023807960821
115.0,6.409633970599728
116.0,6.410244282833638
117.0,6.410854746663482
118.0,6.4114653601353595
119.0,6.411017937138347
120.0,6.410571670267139
121.0,6.411182565864593
122.0,6.411793612330662
123.0,6.412404809919387
124.0,6.413016158819566
125.0,6.413627657523044
126.0,6.4142393083277724
127.0,6.414851110602342
128.0,6.415463063187502
129.0,6.416075167148357
130.0,6.415628342543627
131.0,6.415182676630735
132.0,6.4157950639759065
133.0,6.416407602618136
134.0,6.417020293483219
135.0,6.417633135315356
136.0,6.418246128913289
137.0,6.418859274280543
138.0,6.4194725712790515
139.0,6.420086020137909
