x,theta
0.0,6.374951236527856
1.0,6.37553411187865
2.0,6.376117131294535
3.0,6.376700295372686
4.0,6.377283603499812
5.0,6.377867055833349
6.0,6.378450652714598
7.0,6.379034394465819
8.0,6.379618280893489
9.0,6.380202311773864
10.0,6.38078648722913
11.0,6.381370807628329
12.0,6.381955273127581
13.0,6.382539883501032
14.0,6.383124638567864
15.0,6.382657876997861
16.0,6.382192254878916
17.0,6.382777277814206
18.0,6.383362446178545
19.0,6.383947760074129
20.0,6.384533219036477
21.0,6.385118823653016
22.0,6.385704573224544
23.0,6.386290468540594
24.0,6.3868765094844875
25.0,6.387462695826798
26.0,6.388049028099886
27.0,6.388635505893639
28.0,6.389222129510891
29.0,6.389808899020309
30.0,6.390395814021602
31.0,6.390982875333549
32.0,6.391570082919706
33.0,6.39215743632257
34.0,6.392744936107917
35.0,6.393332581732977
36.0,6.393920373753247
37.0,6.394508312137823
38.0,6.394042852486699
39.0,6.393578535503771
40.0,6.394166745237321
41.0,6.394755101546465
42.0,6.39534360405181
43.0,6.395932253507333
44.0,6.3965210495505715
45.0,6.39710999278568
46.0,6.397699082580225
47.0,6.398288319130195
48.0,6.398877702437396
49.0,6.399467233963634
50.0,6.400056911302578
51.0,6.400646736410458
52.0,6.400182030726505
53.0,6.399718469245741
54.0,6.400308567558881
55.0,6.400898812748331
56.0,6.401489205470007
57.0,6.402079745960009
58.0,6.402670433508646
59.0,6.403261268807114
60.0,6.403852251909413
61.0,6.404443382981299
62.0,6.405034661491541
63.0,6.404570525833947
64.0,6.404107538069532
65.0,6.404699090668636
66.0,6.4052907920722575
67.0,6.405882640894248
68.0,6.406474638271568
69.0,6.40706678380397
70.0,6.407659077627855
71.0,6.408251519714696
72.0,6.407787831578219
73.0,6.4073252920434385
74.0,6.40791800944308
75.0,6.408510876098703
76.0,6.4091038905041415
77.0,6.409697054222853
78.0,6.410290365835898
79.0,6.410883826674706
80.0,6.410420524975116
81.0,6.40995837239101
82.0,6.41055211043151
83.0,6.411145996242944
84.0,6.411740032847042
85.0,6.4123342163848704
86.0,6.412928550608804
87.0,6.413523033662187
88.0,6.413060120726321
89.0,6.412598357043059
90.0,6.413193116706424
91.0,6.41378802783246
92.0,6.414383087601699
93.0,6.414978296227723
94.0,6.41557365526964
95.0,6.41511106690195
96.0,6.414649630557236
97.0,6.415245269399911
98.0,6.415841053919344
99.0,6.416436992703105
100.0,6.417033079689048
101.0,6.41657075393681
102.0,6.416109581599912
103.0,6.416705944993296
104.0,6.417302461509621
105.0,6.417899130519466
106.0,6.418495947426116
107.0,6.441039725691482
108.0,6.439522687550664
109.0,6.438001620162794
110.0,6.438600421346948
111.0,6.439199373407149
112.0,6.43979847686731
113.0,6.440397731080665
114.0,6.4388802194359585
115.0,6.437358674554659
116.0,6.459898712277699
117.0,6.460499951133194
118.0,6.4611013457026445
119.0,6.461702888834402
120.0,6.461243736604921
121.0,6.460785738567935
122.0,6.461387568911199
123.0,6.461989548531633
124.0,6.462591683104449
125.0,6.463193969358393
126.0,6.462735088253545
127.0,6.462277359715152
128.0,6.462879930283343
129.0,6.463482653133639
130.0,6.464085529105105
131.0,6.463626853333537
132.0,6.463169330964497
133.0,6.4637724918680775
134.0,6.464375806432557
135.0,6.464979272295153
136.0,6.464520801792254
137.0,6.464063485988113
138.0,6.464667239526548
139.0,6.465271144305959
140.0,6.464812814564844
141.0,6.4643556397256745
142.0,6.464959831820806
143.0,6.465564176530293
144.0,6.466168674283836
145.0,6.465710551570247
146.0,6.465253584559953
147.0,6.46585837020087
148.0,6.46646330920138
149.0,6.466005326491498
150.0,6.4655485010281595
151.0,6.466153728053904
152.0,6.466759107877024
153.0,6.466301266675686
154.0,6.465844583112741
155.0,6.466450251411921
156.0,6.467056073157629
157.0,6.466598373575117
158.0,6.466141832346416
159.0,6.466747942868913
160.0,6.467354207535671
161.0,6.466896649456444
162.0,6.466440251095477
163.0,6.467046804726962
164.0,6.467653512554179
165.0,6.467196096893787
166.0,6.46673984140827
167.0,6.46734683905683
168.0,6.467953990932351
169.0,6.467496717636713
170.0,6.467040605768318
171.0,6.467648047749272
172.0,6.468255643895908
173.0,6.467798513626974
174.0,6.4673425454969475
175.0,6.467950433032648
176.0,6.468558474828001
177.0,6.468101487456622
178.0,6.467645663555295
179.0,6.468253996366762
180.0,6.467797084960907
181.0,6.467341336975899
182.0,6.467949961756389
183.0,6.468558740831128
184.0,6.468101975043176
185.0,6.467646371963575
186.0,6.468255441910351
187.0,6.467798749677435
188.0,6.467343227064887
189.0,6.467952589137013
190.0,6.46856210664032
191.0,6.491263260191289
192.0,6.4876104988645125
193.0,6.488221897696235
194.0,6.488833453030779
195.0,6.485179737401111
196.0,6.507869672167452
197.0,6.508483110041595
198.0,6.50802916259326
199.0,6.507576377070933
200.0,6.508190110251576
201.0,6.508803997955994
202.0,6.508350197888689
203.0,6.507897562039425
204.0,6.508511747677979
205.0,6.508058027041585
206.0,6.507605471422494
207.0,6.50821995302087
208.0,6.507766311680555
209.0,6.507313835253463
210.0,6.507928613215697
211.0,6.50747505181846
212.0,6.507022655110383
213.0,6.507637730582182
214.0,6.507184248350001
215.0,6.506731931830387
216.0,6.507347304935678
217.0,6.50689390247274
218.0,6.506441665964573
219.0,6.507057336941834
220.0,6.506604013577821
221.0,6.506151858014455
222.0,6.506767827262635
223.0,6.506314584025738
224.0,6.505862509209507
225.0,6.506478776882268
226.0,6.506025613359135
227.0,6.505573618981835
228.0,6.506190185471922
229.0,6.505737103229158
230.0,6.505285189307834
231.0,6.504832117136651
232.0,6.504380214408506
233.0,6.504997220746546
234.0,6.504544228070969
235.0,6.504092407620838
236.0,6.504709713620677
237.0,6.504256801569532
238.0,6.503805061821616
239.0,6.503352160541731
240.0,6.502900432912085
241.0,6.503518179698979
242.0,6.503065359344106
243.0,6.502613712073192
244.0,6.503231758207299
245.0,6.502779021307887
246.0,6.502327457687883
247.0,6.525134924362973
248.0,6.521471449185114
249.0,6.522091550622562
250.0,6.522711811772567
251.0,6.519047372059632
252.0,6.541843644679744
253.0,6.541393497817474
254.0,6.540944524625061
255.0,6.541566843961874
256.0,6.541116783827192
257.0,6.540667895337698
