x,theta
0.0,6.06867473657325
1.0,6.067303602048824
2.0,6.065932383977071
3.0,6.065592659563691
4.0,6.065251784069183
5.0,6.063880389222682
6.0,6.06250891186032
7.0,6.061137349875388
8.0,6.059765706301469
9.0,6.059425827065233
10.0,6.059084793792202
11.0,6.057712974693914
12.0,6.078705516228652
13.0,6.0773364535018
14.0,6.07390135040508
15.0,6.072527869146242
16.0,6.0935046441752405
17.0,6.0921339136320825
18.0,6.0917962286614795
19.0,6.091457394538935
20.0,6.0900864856350125
21.0,6.088715491983123
22.0,6.087344414837958
23.0,6.08597325271834
24.0,6.084602006840939
25.0,6.084264122552774
26.0,6.083925085890819
27.0,6.082553663333741
28.0,6.081182156051824
29.0,6.079810565106051
30.0,6.078438890460681
31.0,6.077067130752333
32.0,6.076729047679159
33.0,6.076389808807761
34.0,6.075017873033367
35.0,6.07364585259328
36.0,6.094679236171473
37.0,6.0933099871678
38.0,6.089870795987565
39.0,6.088497120997772
40.0,6.109514733480218
41.0,6.108143819600926
42.0,6.106772820464705
43.0,6.105401737653956
44.0,6.105065732365837
45.0,6.104728574119662
46.0,6.103357313506287
47.0,6.101985969061424
48.0,6.10061453910054
49.0,6.099243024824645
50.0,6.097871425467325
51.0,6.096499742076155
52.0,6.095127973870248
53.0,6.093756120374941
54.0,6.092384183262844
55.0,6.092047795620211
56.0,6.0917102514395225
57.0,6.090338136255056
58.0,6.0889659408913985
59.0,6.11003863397579
60.0,6.108669217852054
61.0,6.1052261039987314
62.0,6.103852254635143
63.0,6.124909172837469
64.0,6.123538099142095
65.0,6.122166937732295
66.0,6.12079569189023
67.0,6.119424360339288
68.0,6.118052944043235
69.0,6.116681442227787
70.0,6.1153098553476255
71.0,6.113938183046578
72.0,6.11360366512281
73.0,6.113267989924815
74.0,6.1118961400976275
75.0,6.110524205334663
76.0,6.1091521860094815
77.0,6.107780081335406
78.0,6.1064078925645475
79.0,6.105035617341123
80.0,6.103663258154953
81.0,6.1247737089139775
82.0,6.123404144326855
83.0,6.11995727519988
84.0,6.1185832694306015
85.0,6.139677940679427
86.0,6.138306720302154
87.0,6.136935415974321
88.0,6.1355640239519005
89.0,6.134192546697456
90.0,6.132820983446088
91.0,6.13144933526754
92.0,6.130077601421078
93.0,6.128705782108213
94.0,6.1273338768005985
95.0,6.125961886216686
96.0,6.1245898101552
97.0,6.123217649182081
98.0,6.121845401568486
99.0,6.120473069934995
100.0,6.119100651841414
101.0,6.117728148336006
102.0,6.138874767798214
103.0,6.1375050706411685
104.0,6.13405461481463
105.0,6.132680470273954
106.0,6.153811305617715
107.0,6.15243995666053
108.0,6.1510685227274
109.0,6.149697003050157
110.0,6.148325396905541
111.0,6.146953705091747
112.0,6.145581926193032
113.0,6.144210061528405
114.0,6.142838111703298
115.0,6.141466074943317
116.0,6.140093953391535
117.0,6.1387217455378575
118.0,6.137349450988204
119.0,6.13597707158506
120.0,6.1346046062100115
121.0,6.133232054270785
122.0,6.131859415410155
123.0,6.1530424107178305
124.0,6.149588723829652
125.0,6.146134484284957
126.0,6.167299866480597
127.0,6.165928406231664
128.0,6.16455685913057
129.0,6.1631852249269485
130.0,6.161813505602893
131.0,6.160441699017561
132.0,6.159069805745226
133.0,6.157697826494811
134.0,6.156325761214347
135.0,6.154953609043837
136.0,6.1535813706897
137.0,6.152209046194841
138.0,6.150836635755368
139.0,6.149464138170295
140.0,6.148091555320754
141.0,6.146718885925807
142.0,6.145346130052751
143.0,6.166563872293025
144.0,6.163106761450237
145.0,6.15964909553098
146.0,6.180849215507955
147.0,6.179477647896107
148.0,6.178105997042998
149.0,6.176734258852441
150.0,6.17536243421312
151.0,6.173990522494975
152.0,6.172618523574002
153.0,6.17124643826552
154.0,6.169874266137576
155.0,6.168502007443713
156.0,6.167129661889469
157.0,6.1657572295067595
158.0,6.164384710370669
159.0,6.161967893028148
160.0,6.159552068094598
161.0,6.158179208907349
