wlc,wll,posc,posm,posme,posmy,order,flag
5175.75477805,5175.76055339,0.00000000,1537.00000000,0.00000000,6.59196240,118,4
5182.11018254,5182.10933371,1813.02738573,1813.06489021,0.02313721,10.88516354,118,0
5182.32105520,5182.32049588,1822.36250190,1822.38724214,0.01027765,11.01879074,118,0
5186.01391301,5186.01505343,1987.48365314,1987.43214206,0.03698526,13.19947386,118,0
5186.15945701,5186.15775082,0.00000000,1994.00000000,0.00000000,13.27816344,118,4
5190.64652896,5190.64778331,2199.56404692,2199.50580626,0.03657853,15.36934739,118,0
5192.95839405,5192.95913527,2307.63022574,2307.59532048,0.03915563,16.15019454,118,0
5193.44830926,5193.44805687,2330.68790193,2330.69982226,0.02715489,16.28622896,118,0
5195.34847796,5195.34150094,0.00000000,2421.00000000,0.00000000,16.70983891,118,4
5199.44215653,5199.44224981,2619.40935744,2619.40477375,0.03097986,17.01786583,118,0
5202.91292722,5202.90437392,0.00000000,2792.07645822,0.06276816,16.58061514,118,0
5204.64760283,5204.63842920,0.00000000,2880.00000000,0.00000000,16.11131599,118,4
5206.60962567,5206.61196877,2980.93203626,2980.81072503,0.07097145,15.37783203,118,0
5207.45996728,5207.44655664,0.00000000,3025.00000000,0.00000000,14.99346829,118,4
5209.23667759,5209.23637960,3118.21014650,3118.22589202,0.05512231,14.06445793,118,0
5214.17192562,5214.18357616,0.00000000,1294.00000000,0.00000000,35.70096859,117,4
5216.63134920,5216.63177488,1395.90238892,1395.88464959,0.02601790,38.17033539,117,0
5218.38661311,5218.38634606,1469.31562642,1469.32685042,0.02151583,39.82597343,117,0
5220.00228922,5220.00089976,1537.44907508,1537.50793869,0.03069347,41.26967904,117,0
5227.94240881,5227.94224367,1880.98932007,1880.99661787,0.03372529,47.17468695,117,0
5231.75069011,5231.75142885,0.00000000,2051.10498047,0.00000000,49.25284730,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-13.00728327,117,4
5233.62617243,5233.62651274,2136.26873877,2136.25320204,0.02430580,50.08240588,117,0
5234.25811231,5234.25993874,2165.24902229,2165.16531916,0.11863872,50.33211197,117,0
5235.61574893,5235.61642150,2227.67607583,2227.64499244,0.08606073,50.81636875,117,0
5240.81731498,5240.81717539,2471.92584249,2471.93250938,0.04962757,51.98313867,117,0
5241.46893286,5241.46900990,2503.12275335,2503.11905858,0.04436361,52.04879798,117,0
5243.24414756,5243.24415191,2588.74662516,2588.74641419,0.03468236,52.13211467,117,0
5243.78396994,5243.77132820,0.00000000,2615.00000000,0.00000000,52.12919004,117,4
5246.14619714,5246.14447602,0.00000000,2731.00000000,0.00000000,51.95636335,117,5
5249.10500556,5249.10399466,0.00000000,2879.06274414,0.00000000,51.35703881,117,2
5249.48836686,5249.48780406,2898.45149848,2898.48004029,0.03555947,51.24695467,117,0
5252.20496477,5252.20350117,3037.61396272,3037.68975072,0.05938095,50.24403340,117,0
5252.67783177,5252.67669865,3062.15932012,3062.21822901,0.04477101,50.02847136,117,0
5255.33275524,5255.33154202,3201.60081361,3201.66522311,0.05511569,48.58195695,117,0
5256.73438135,5256.73420351,3276.49130077,3276.50085123,0.05218310,47.65076684,117,0
5257.15352935,5257.15363591,3299.05816293,3299.05241960,0.07428426,47.34895405,117,0
5258.50865385,5258.50801425,0.00000000,3372.54296875,0.00000000,46.29731654,117,2
5260.17385625,5260.18264452,0.00000000,3464.00000000,0.00000000,44.84312882,117,4
5261.36044582,5261.36791758,0.00000000,3530.00000000,0.00000000,43.69359681,117,4
5249.48462416,5249.48780406,0.00000000,909.00000000,0.00000000,60.30638899,116,4
5252.20472896,5252.20350117,0.00000000,1016.00000000,0.00000000,63.67003295,116,4
5252.67897731,5252.67669865,1034.70378424,1034.79413834,0.02246487,64.23856523,116,0
5255.32939612,5255.33154202,1140.59902928,1140.51292330,0.06269691,67.31228351,116,0
5256.73583359,5256.73420351,1197.06333699,1197.12915633,0.06522295,68.87141456,116,0
5257.15203675,5257.15363591,1214.01701658,1213.95231183,0.02958749,69.32299222,116,0
5258.50619100,5258.50801425,1268.99027671,1268.91603895,0.05581271,70.76092909,116,0
5260.18163485,5260.18264452,1337.45366562,1337.41223458,0.03749241,72.47257190,116,0
5261.36928377,5261.36791758,1386.23414227,1386.29054079,0.02833683,73.63941590,116,0
5265.32976050,5265.33100601,1551.39827606,1551.34585367,0.01409450,77.24309851,116,0
5266.21960818,5266.21892710,1588.85650123,1588.88529557,0.04195062,77.99008025,116,0
5266.71348600,5266.71303273,0.00000000,1609.78991699,0.00000000,78.39436871,116,2
5266.84347580,5266.84038732,1615.17310260,1615.30409421,0.18270262,78.49961736,116,0
5268.87689097,5268.87801204,0.00000000,1702.00000000,0.00000000,80.07784125,116,4
5269.60907368,5269.60471623,0.00000000,1733.44374953,0.05080267,80.61465833,116,0
5270.01746010,5270.01799965,1751.05745299,1751.03418606,0.03488196,80.90669777,116,0
5272.09613259,5272.09532822,1841.13374098,1841.16881330,0.04045290,82.30996581,116,0
5273.47290357,5273.47272601,1901.42373917,1901.43154203,0.02692343,83.16113858,116,0
5274.71189757,5274.70935759,1955.94341541,1956.05578287,0.07071518,83.87235225,116,0
5276.15143943,5276.14631750,0.00000000,2020.00000000,0.00000000,84.63198556,116,4
5276.66236945,5276.66080874,2042.74554509,2042.81533153,0.03895132,84.88397289,116,0
5277.39450708,5277.39483989,2075.64307812,2075.62812706,0.02376074,85.22880434,116,0
5281.84940328,5281.84889931,2278.39843566,2278.42168507,0.01627106,86.89958053,116,0
5282.00869848,5282.00779310,2285.73236398,2285.77417429,0.11534231,86.94525840,116,0
