A,e_A
2256.325138852580494,0.017107317870817
30534.962057036274928,0.653192864294558
228.488677033776185,21.049936769137872
7214.989759464515373,254.996617009024192
-183.500703645870090,5527.422449105107262
-473.319299128186685,2.537510933525510
2168.337430637795478,227.852578945789361
-58502.282669931650162,18372.106993706667708
-57322.369892120361328,590524.210805280366912
-19620924.850036621093750,34145103.683373965322971
-8567.084048418793827,88.646063829210505
-120.034222614020109,1908.800474354181233
-15371.810875892639160,29337.857537092942948
28901.447670698165894,407920.340393388003577
-32926.460880339145660,6961.937534834629332
72843.309647321701050,177476.268238341814140
-191522.564460754394531,1653270.586576816393062
3749035.860061645507812,34436443.828937694430351
-3592346.952751159667969,553747.710585599415936
-1557643.261772155761719,5241719.250444022007287
-29957023.106445312500000,109883178.388687953352928
490062.822753906250000,16667424.995057657361031
25644858.462890625000000,337558148.664360344409943
-606657918.734375000000000,994595874.185977220535278
