wlc,wll,posc,posm,posme,posmy,order,flag
5175.74983880,5175.76055339,0.00000000,1537.00000000,0.00000000,6.62332613,118,4
5182.11056037,5182.10933371,1813.25359186,1813.30779260,0.03143319,10.87856871,118,0
5182.32101220,5182.32049588,1822.58912831,1822.61196752,0.01500781,11.01153708,118,0
5186.01414067,5186.01505343,1987.71781298,1987.67658341,0.04968670,13.19098963,118,0
5186.15450886,5186.15775082,0.00000000,1994.00000000,0.00000000,13.26684710,118,4
5190.64691599,5190.64778331,2199.80767039,2199.76739827,0.05529481,15.36487910,118,0
5192.95883318,5192.95913527,2307.87858905,2307.86436270,0.03952727,16.14625453,118,0
5193.44848039,5193.44805687,2330.93724329,2330.95724627,0.03345209,16.28203113,118,0
5195.34339936,5195.34150094,0.00000000,2421.00000000,0.00000000,16.70276864,118,4
5199.44382254,5199.44224981,2619.67554086,2619.75283255,0.04821863,17.00033583,118,0
5202.91220972,5202.90437392,0.00000000,2792.30183260,0.08625866,16.54690519,118,0
5204.64239179,5204.63842920,0.00000000,2880.00000000,0.00000000,16.06983367,118,4
5206.60957775,5206.61196877,2981.21077586,2981.08697791,0.06256958,15.32468820,118,0
5207.45473569,5207.44655664,0.00000000,3025.00000000,0.00000000,14.93919973,118,4
5209.23619981,5209.23637960,3118.49530708,3118.48580665,0.04224293,14.00247379,118,0
5214.16683250,5214.18357616,0.00000000,1294.00000000,0.00000000,35.58714829,117,4
5216.63163568,5216.63177488,1396.11032354,1396.10452218,0.03697666,38.07756068,117,0
5218.38648685,5218.38634606,1469.52723785,1469.53315542,0.01333811,39.74327846,117,0
5220.00064713,5220.00089976,1537.66395806,1537.65325538,0.01924206,41.19476264,117,0
5227.94344799,5227.94224367,1881.21973222,1881.27295742,0.02887090,47.13781704,117,0
5231.74564003,5231.75142885,0.00000000,2051.10498047,0.00000000,49.22431465,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-13.35116547,117,4
5233.62641382,5233.62651274,2136.51001334,2136.50549713,0.02472466,50.06071008,117,0
5234.25960442,5234.25993874,2165.48436584,2165.46904356,0.01109809,50.31203460,117,0
5235.61613843,5235.61642150,2227.92128578,2227.90820283,0.11597644,50.79812442,117,0
5240.81715502,5240.81717539,2472.18149710,2472.18052427,0.03996183,51.96876252,117,0
5241.46948744,5241.46900990,2503.37973476,2503.40263849,0.02403571,52.03451960,117,0
5243.24392279,5243.24415191,2589.00728148,2588.99616325,0.05335278,52.11739225,117,0
5243.77875385,5243.77132820,0.00000000,2615.00000000,0.00000000,52.11431547,117,4
5246.14095191,5246.14447602,0.00000000,2731.00000000,0.00000000,51.94035289,117,5
5249.09973200,5249.10399466,0.00000000,2879.06274414,0.00000000,51.33847748,117,2
5249.48779982,5249.48780406,2898.72582415,2898.72560932,0.05488882,51.22655478,117,0
5252.20476548,5252.20350117,3037.88748162,3037.95295885,0.04865735,50.21984266,117,0
5252.67616719,5252.67669865,3062.44116839,3062.41353791,0.03240927,50.00424888,117,0
5255.33165274,5255.33154202,3201.88892064,3201.89479886,0.08976800,48.55416615,117,0
5256.73492193,5256.73420351,3276.78279552,3276.82137961,0.06890478,47.62043943,117,0
5257.15335626,5257.15363591,3299.35070747,3299.33563400,0.04653979,47.31877449,117,0
5258.50338827,5258.50801425,0.00000000,3372.54296875,0.00000000,46.27059910,117,2
5260.16861193,5260.18264452,0.00000000,3464.00000000,0.00000000,44.81677992,117,4
5261.35522063,5261.36791758,0.00000000,3530.00000000,0.00000000,43.66824328,117,4
5249.47923628,5249.48780406,0.00000000,909.00000000,0.00000000,60.32025701,116,4
5252.19942701,5252.20350117,0.00000000,1016.00000000,0.00000000,63.65867649,116,4
5252.67588797,5252.67669865,1034.91682393,1034.88467779,0.03579451,64.22638890,116,0
5255.33076356,5255.33154202,1140.80128995,1140.77005206,0.07236058,67.28916666,116,0
5256.73552198,5256.73420351,1197.26334241,1197.31658236,0.07513582,68.84065086,116,0
5257.15244905,5257.15363591,1214.21789517,1214.16986897,0.03504900,69.29166593,116,0
5258.50735110,5258.50801425,1269.19349812,1269.16649349,0.05235885,70.72691630,116,0
5260.18200959,5260.18264452,1337.66095710,1337.63490178,0.04008328,72.43529669,116,0
5261.36889741,5261.36791758,1386.44388705,1386.48433794,0.01902837,73.60073709,116,0
5265.33030312,5265.33100601,1551.61563245,1551.58604704,0.02184455,77.20818350,116,0
5266.21936529,5266.21892710,1589.07550681,1589.09403289,0.04966171,77.95600359,116,0
5266.70840188,5266.71303273,0.00000000,1609.78991699,0.00000000,78.35720874,116,2
5266.84299866,5266.84038732,1615.39386660,1615.50462483,0.20443310,78.46655975,116,0
5268.87180734,5268.87801204,0.00000000,1702.00000000,0.00000000,80.04577141,116,4
5269.60958161,5269.60471623,0.00000000,1733.68440947,0.03433991,80.58855524,116,0
5270.01769852,5270.01799965,1751.28341837,1751.27043222,0.02405568,80.88153962,116,0
5272.09530326,5272.09532822,1841.36342702,1841.36233868,0.02110152,82.28956104,116,0
5273.47260255,5273.47272601,1901.65596868,1901.65054277,0.02708258,83.14473621,116,0
5274.70985958,5274.70935759,1956.17868598,1956.20089374,0.03801037,83.85820208,116,0
5276.14631167,5276.14631750,0.00000000,2020.00000000,0.00000000,84.61977160,116,4
5276.66154425,5276.66080874,2042.98339077,2043.01627981,0.04649088,84.87520469,116,0
5277.39477838,5277.39483989,2075.88236689,2075.87960369,0.04071847,85.22214935,116,0
5281.84948188,5281.84889931,2278.64598268,2278.67285909,0.02421908,86.89961048,116,0
5282.00819925,5282.00779310,2285.98022520,2285.99898182,0.08545097,86.94525574,116,0
5284.84172247,5284.84255909,0.00000000,2418.00000000,0.00000000,87.58869610,116,4
5285.04926022,5285.04919660,2427.76066598,2427.76366026,0.04612049,87.62281147,116,0
5288.40140660,5288.40146979,2587.27782479,2587.27478482,0.03791135,87.91710155,116,0
5295.50470352,5295.50464489,2937.61271424,2937.61568019,0.03880532,86.82460286,116,0
5298.91943050,5298.92023834,3112.67615555,3112.63421380,0.03989457,85.38684352,116,0
5300.91547588,5300.91520383,3217.10335483,3217.11771359,0.05270574,84.24685431,116,0
5302.04444699,5302.04448804,3276.96408719,3276.96190097,0.05938252,83.49947289,116,0
5304.57018866,5304.56851400,3412.84059344,3412.93171757,0.05965013,81.54686496,116,0
5306.05012296,5306.04644960,0.00000000,3494.00000000,0.00000000,80.21529257,116,5
5308.06540877,5308.06476298,3606.04397978,3606.08023644,0.09560119,78.16971718,116,0
5310.02238041,5310.01852329,0.00000000,3717.00000000,0.00000000,75.91308034,116,4
5311.49805152,5311.51803819,0.00000000,3802.00000000,0.00000000,74.02857897,116,4
5295.50298467,5295.50464489,923.57269746,923.50818975,0.02496156,96.89542961,115,0
5298.92005638,5298.92023834,1057.22702183,1057.21984898,0.02248501,101.06178577,115,0
5300.91673383,5300.91520383,1136.20252281,1136.26337186,0.05588849,103.36085413,115,0
5302.04518930,5302.04448804,1181.22922008,1181.25724835,0.02323853,104.61530337,115,0
5304.57083538,5304.56851400,1282.71699904,1282.81087820,0.04254973,107.30229654,115,0
5306.05414075,5306.04644960,0.00000000,1343.00000000,0.00000000,108.80056099,115,4
5308.06457335,5308.06476298,1425.27969707,1425.27190221,0.03894364,110.73524608,115,0
5310.01889797,5310.01852329,1505.99339709,1506.00895206,0.03816106,112.50684777,115,0
5311.51793262,5311.51803819,1568.47072647,1568.46631034,0.02398207,113.79117591,115,0
5316.75692932,5316.75723042,1790.54555417,1790.53261593,0.01249636,117.75018564,115,0
5320.87299489,5320.87484411,1969.46202348,1969.38076246,0.02227364,120.25097121,115,0
5321.93088476,5321.92339252,0.00000000,2016.00000000,0.00000000,120.80219880,115,4
5325.50572051,5325.51151738,0.00000000,2175.65844727,0.00000000,122.37502951,115,2
5325.61159565,5325.60744890,0.00000000,2180.43790076,0.19067956,122.41459979,115,0
5326.98474123,5326.98526162,2242.73299809,2242.70930730,0.04209809,122.89025946,115,0
5328.79839724,5328.79833251,2325.73341724,2325.73639685,0.05486346,123.40919398,115,0
5333.06172660,5333.06166288,2524.64432300,2524.64733657,0.03343050,124.11663814,115,0
5334.57971751,5334.57926837,2596.77083558,2596.79229040,0.05130954,124.18636724,115,0
5338.02560570,5338.02595217,2763.36776835,2763.35082264,0.03124044,123.96719426,115,0
5339.74061606,5339.74118923,2847.77788579,2847.74950261,0.06665719,123.65345228,115,0
5342.99262574,5342.99259087,3010.67201721,3010.67378543,0.03832304,122.66166400,115,0
5348.12971114,5348.12865133,3276.39646103,3276.45242424,0.05852942,119.94927234,115,0
5350.47326558,5350.46609996,0.00000000,3401.43936568,0.08963093,118.20304206,115,0
5351.50021013,5351.49903703,0.00000000,3456.99194336,0.00000000,117.32994277,115,2
5351.61072886,5351.61373969,0.00000000,3463.00000000,0.00000000,117.23193559,115,4
5355.84782017,5355.84832753,3697.88927465,3697.86059122,0.05106594,112.85165652,115,0
5357.06833590,5357.06692718,3767.17595126,3767.25650985,0.06989037,111.35185470,115,0
5358.06359002,5358.06313395,3824.41080024,3824.43712921,0.05084366,110.04534579,115,0
5359.80653240,5359.80808404,0.00000000,3926.00000000,0.00000000,107.56686353,115,4
5338.02618394,5338.02595217,773.33623065,773.34501341,0.01611020,128.45428429,114,0
5339.72626388,5339.74118923,0.00000000,838.00000000,0.00000000,130.70698792,114,4
5342.98010442,5342.99259087,0.00000000,963.00000000,0.00000000,134.83144626,114,4
