gj514;BD+11  2576;13 29 59.7856884759 +10 22 37.784822214;1127.507  -1073.879  [0.102 0.066 90];131.2428 [0.0543] A 2018yCat.1345....0G;v:~ 14.386 (Opt) A [0.0303] 2013A&A...552A..64S


