2457411.67403 nan nan car-20160124T04h08m07s-sci-gtoc-vis.fits 64
2457411.67818 nan nan car-20160124T04h09m19s-sci-gtoc-vis.fits 64
2457589.3457 nan nan car-20160719T20h17m18s-tst-vis.fits 64
2457763.76279 nan nan car-20170110T06h12m06s-sci-gtoc-vis.fits 64
2458055.25558 nan nan car-20171028T18h06m32s-sci-gtoc-vis.fits 64
2458057.25366 nan nan car-20171030T18h02m23s-sci-gtoc-vis.fits 64
2458057.25705 nan nan car-20171030T18h09m51s-sci-gtoc-vis.fits 64
2458057.26352 nan nan car-20171030T18h19m05s-sci-gtoc-vis.fits 64
2458057.26859 nan nan car-20171030T18h26m18s-sci-gtoc-vis.fits 64
