A,e_A
2210.751162982143342,0.017096870202499
30718.916176974536938,0.642062614082037
195.681973384576850,21.534550663265509
7396.489681121893227,240.382515986667158
75.099875522777438,5613.324776801530788
-457.541778332753893,2.505904740062363
2038.526645448990166,224.900213806082206
-55358.667010426521301,17528.366722319799010
13592.736915588378906,616732.269176119822077
-13973780.406250000000000,32773712.889937587082386
-8669.466323431581259,85.143786088844834
154.371393814682961,2031.626947548710405
-16717.685703992843628,28185.203077833903080
45515.145847797393799,430650.711349023098592
-41329.268371462821960,7308.496428869680130
85503.688145160675049,173591.671305114781717
-249381.681205749511719,1695541.902980280108750
4121175.591430664062500,34841437.654732719063759
-3676894.564041137695312,517723.687581658072304
-1648247.401855468750000,5814743.745429111644626
-28415788.078613281250000,111068044.246357470750809
-3245871.000976562500000,18746489.179450999945402
-1954538.115234375000000,336597712.393091082572937
-552766823.687500000000000,972468127.354957580566406
