A,e_A
2254.342459195174342,0.017363517116131
30584.489572157170187,0.672312162788779
331.554531478032004,21.411767641717898
7749.806177128572017,263.458358360009697
1487.195854015648365,5661.126347148004243
-469.157292885334755,2.566793200003332
1969.830325659364462,230.904503686198439
-67980.341768920421600,18103.453541313050664
130906.649038314819336,636017.381903890636750
2410335.843139648437500,34120036.121132910251617
-8592.604045934975147,88.342908671990102
267.762742493301630,2041.003186377731254
-16500.726706624031067,29799.566073463800421
16214.601039409637451,439026.134378529677633
-40721.391767621040344,7401.220699834880179
87791.157870292663574,177812.668592865258688
-359173.934394836425781,1774801.826073987642303
2199160.233459472656250,35433391.709113456308842
-3670715.089729309082031,539248.145171835785732
-2492936.060424804687500,5882060.025168664753437
-25668872.752929687500000,113753891.613787770271301
-4535245.487304687500000,18922943.856513641774654
-36414830.216796875000000,346787433.266742885112762
-561104079.484375000000000,1002714527.301259517669678
