gj912;BD-06  6318;23 55 39.7820148439 -06 08 33.354833245;-479.079  -379.005  [0.158 0.091 90];56.1438 [0.0964] A 2018yCat.1345....0G;v:spectroscopic 17.07 (Opt) A [0.58] 2018yCat.1345....0G


